"","name","round","apparatus","predicted_score"
"399","EMJAE FRAZIER","TeamFinal","FX",NA
"400","EMJAE FRAZIER","TeamFinal","UB",NA
"401","KARIS GERMAN","AAfinal","BB",0.896996899189416
"402","KARIS GERMAN","AAfinal","VT",0.945937784282849
"403","KARIS GERMAN","AAfinal","FX",0.920753570434165
"404","KARIS GERMAN","AAfinal","UB",0.905834718493059
"405","KARIS GERMAN","qual","BB",NA
"406","KARIS GERMAN","qual","VT",NA
"407","KARIS GERMAN","qual","FX",NA
"408","KARIS GERMAN","qual","UB",NA
"409","KARIS GERMAN","final","BB",NA
"410","KARIS GERMAN","final","VT",NA
"411","KARIS GERMAN","final","FX",NA
"412","KARIS GERMAN","final","UB",NA
"413","KARIS GERMAN","AAqual","BB",NA
"414","KARIS GERMAN","AAqual","VT",NA
"415","KARIS GERMAN","AAqual","FX",NA
"416","KARIS GERMAN","AAqual","UB",NA
"417","KARIS GERMAN","TeamFinal","BB",NA
"418","KARIS GERMAN","TeamFinal","VT",NA
"419","KARIS GERMAN","TeamFinal","FX",NA
"420","KARIS GERMAN","TeamFinal","UB",NA
"421","OLIVIA GREAVES","AAfinal","BB",NA
"422","OLIVIA GREAVES","AAfinal","VT",NA
"423","OLIVIA GREAVES","AAfinal","FX",NA
"424","OLIVIA GREAVES","AAfinal","UB",NA
"425","OLIVIA GREAVES","qual","BB",NA
"426","OLIVIA GREAVES","qual","VT",NA
"427","OLIVIA GREAVES","qual","FX",NA
"428","OLIVIA GREAVES","qual","UB",0.92462234954829
"429","OLIVIA GREAVES","final","BB",NA
"430","OLIVIA GREAVES","final","VT",NA
"431","OLIVIA GREAVES","final","FX",NA
"432","OLIVIA GREAVES","final","UB",0.92796485355921
"433","OLIVIA GREAVES","AAqual","BB",NA
"434","OLIVIA GREAVES","AAqual","VT",NA
"435","OLIVIA GREAVES","AAqual","FX",NA
"436","OLIVIA GREAVES","AAqual","UB",NA
"437","OLIVIA GREAVES","TeamFinal","BB",NA
"438","OLIVIA GREAVES","TeamFinal","VT",NA
"439","OLIVIA GREAVES","TeamFinal","FX",NA
"440","OLIVIA GREAVES","TeamFinal","UB",NA
"441","MADRAY JOHNSON","AAfinal","BB",0.88550589102231
"442","MADRAY JOHNSON","AAfinal","VT",0.92461827970406
"443","MADRAY JOHNSON","AAfinal","FX",NA
"444","MADRAY JOHNSON","AAfinal","UB",NA
"445","MADRAY JOHNSON","qual","BB",0.887085618108465
"446","MADRAY JOHNSON","qual","VT",0.926198006790216
"447","MADRAY JOHNSON","qual","FX",0.903621801166543
"448","MADRAY JOHNSON","qual","UB",0.896448790525571
"449","MADRAY JOHNSON","final","BB",0.890428122119385
"450","MADRAY JOHNSON","final","VT",0.929540510801136
"451","MADRAY JOHNSON","final","FX",0.906964305177463
"452","MADRAY JOHNSON","final","UB",0.899791294536491
"453","MADRAY JOHNSON","AAqual","BB",NA
"454","MADRAY JOHNSON","AAqual","VT",NA
"455","MADRAY JOHNSON","AAqual","FX",NA
"456","MADRAY JOHNSON","AAqual","UB",NA
"457","MADRAY JOHNSON","TeamFinal","BB",0.886070913416512
"458","MADRAY JOHNSON","TeamFinal","VT",NA
"459","MADRAY JOHNSON","TeamFinal","FX",NA
"460","MADRAY JOHNSON","TeamFinal","UB",0.895434085833618
"461","SHILESE JONES","AAfinal","BB",0.922308215499582
"462","SHILESE JONES","AAfinal","VT",0.961905083966951
"463","SHILESE JONES","AAfinal","FX",0.939304527039026
"464","SHILESE JONES","AAfinal","UB",0.931234679037498
"465","SHILESE JONES","qual","BB",0.923887942585738
"466","SHILESE JONES","qual","VT",0.963484811053107
"467","SHILESE JONES","qual","FX",0.940884254125182
"468","SHILESE JONES","qual","UB",0.932814406123653
"469","SHILESE JONES","final","BB",0.927230446596657
"470","SHILESE JONES","final","VT",0.966827315064026
"471","SHILESE JONES","final","FX",0.944226758136101
"472","SHILESE JONES","final","UB",0.936156910134573
"473","SHILESE JONES","AAqual","BB",NA
"474","SHILESE JONES","AAqual","VT",NA
"475","SHILESE JONES","AAqual","FX",NA
"476","SHILESE JONES","AAqual","UB",NA
"477","SHILESE JONES","TeamFinal","BB",0.922873237893785
"478","SHILESE JONES","TeamFinal","VT",0.962470106361153
"479","SHILESE JONES","TeamFinal","FX",0.939869549433228
"480","SHILESE JONES","TeamFinal","UB",0.9317997014317
"481","KATELYN JONG","AAfinal","BB",0.898652321091331
"482","KATELYN JONG","AAfinal","VT",0.936932645660198
"483","KATELYN JONG","AAfinal","FX",0.914185044318135
"484","KATELYN JONG","AAfinal","UB",0.906089758075796
"485","KATELYN JONG","qual","BB",0.900232048177486
"486","KATELYN JONG","qual","VT",0.938512372746353
"487","KATELYN JONG","qual","FX",0.915764771404291
"488","KATELYN JONG","qual","UB",0.907669485161952
"489","KATELYN JONG","final","BB",0.903574552188406
"490","KATELYN JONG","final","VT",0.941854876757273
"491","KATELYN JONG","final","FX",0.919107275415211
"492","KATELYN JONG","final","UB",0.911011989172872
"493","KATELYN JONG","AAqual","BB",NA
"494","KATELYN JONG","AAqual","VT",NA
"495","KATELYN JONG","AAqual","FX",NA
"496","KATELYN JONG","AAqual","UB",NA
"497","KATELYN JONG","TeamFinal","BB",NA
"498","KATELYN JONG","TeamFinal","VT",NA
"499","KATELYN JONG","TeamFinal","FX",NA
"500","KATELYN JONG","TeamFinal","UB",NA
"501","LEVI JUNG-RUIVIVAR","AAfinal","BB",0.876689759081653
"502","LEVI JUNG-RUIVIVAR","AAfinal","VT",0.91516052333762
"503","LEVI JUNG-RUIVIVAR","AAfinal","FX",0.893003285025566
"504","LEVI JUNG-RUIVIVAR","AAfinal","UB",0.884524934529323
"505","LEVI JUNG-RUIVIVAR","qual","BB",0.878269486167809
"506","LEVI JUNG-RUIVIVAR","qual","VT",0.916740250423776
"507","LEVI JUNG-RUIVIVAR","qual","FX",0.894583012111722
"508","LEVI JUNG-RUIVIVAR","qual","UB",0.886104661615479
"509","LEVI JUNG-RUIVIVAR","final","BB",0.881611990178729
"510","LEVI JUNG-RUIVIVAR","final","VT",0.920082754434695
"511","LEVI JUNG-RUIVIVAR","final","FX",0.897925516122641
"512","LEVI JUNG-RUIVIVAR","final","UB",0.889447165626398
"513","LEVI JUNG-RUIVIVAR","AAqual","BB",NA
"514","LEVI JUNG-RUIVIVAR","AAqual","VT",NA
"515","LEVI JUNG-RUIVIVAR","AAqual","FX",NA
"516","LEVI JUNG-RUIVIVAR","AAqual","UB",NA
"517","LEVI JUNG-RUIVIVAR","TeamFinal","BB",NA
"518","LEVI JUNG-RUIVIVAR","TeamFinal","VT",NA
"519","LEVI JUNG-RUIVIVAR","TeamFinal","FX",NA
"520","LEVI JUNG-RUIVIVAR","TeamFinal","UB",NA
"521","AVERY KING","AAfinal","BB",0.847739892488786
"522","AVERY KING","AAfinal","VT",0.907112810482267
"523","AVERY KING","AAfinal","FX",0.871496563733535
"524","AVERY KING","AAfinal","UB",0.85223103141741
"525","AVERY KING","qual","BB",NA
"526","AVERY KING","qual","VT",NA
"527","AVERY KING","qual","FX",NA
"528","AVERY KING","qual","UB",NA
"529","AVERY KING","final","BB",NA
"530","AVERY KING","final","VT",NA
"531","AVERY KING","final","FX",NA
"532","AVERY KING","final","UB",NA
"533","AVERY KING","AAqual","BB",NA
"534","AVERY KING","AAqual","VT",NA
"535","AVERY KING","AAqual","FX",NA
"536","AVERY KING","AAqual","UB",NA
"537","AVERY KING","TeamFinal","BB",NA
"538","AVERY KING","TeamFinal","VT",NA
"539","AVERY KING","TeamFinal","FX",NA
"540","AVERY KING","TeamFinal","UB",NA
"541","SUNISA LEE","AAfinal","BB",0.913879511213025
"542","SUNISA LEE","AAfinal","VT",0.952388363406411
"543","SUNISA LEE","AAfinal","FX",NA
"544","SUNISA LEE","AAfinal","UB",NA
"545","SUNISA LEE","qual","BB",0.915459238299181
"546","SUNISA LEE","qual","VT",0.953968090492567
"547","SUNISA LEE","qual","FX",NA
"548","SUNISA LEE","qual","UB",NA
"549","SUNISA LEE","final","BB",0.9188017423101
"550","SUNISA LEE","final","VT",0.957310594503487
"551","SUNISA LEE","final","FX",NA
"552","SUNISA LEE","final","UB",NA
"553","SUNISA LEE","AAqual","BB",NA
"554","SUNISA LEE","AAqual","VT",NA
"555","SUNISA LEE","AAqual","FX",NA
"556","SUNISA LEE","AAqual","UB",NA
"557","SUNISA LEE","TeamFinal","BB",NA
"558","SUNISA LEE","TeamFinal","VT",NA
"559","SUNISA LEE","TeamFinal","FX",NA
"560","SUNISA LEE","TeamFinal","UB",NA
"561","MYLI LEW","AAfinal","BB",NA
"562","MYLI LEW","AAfinal","VT",0.925032533549576
"563","MYLI LEW","AAfinal","FX",NA
"564","MYLI LEW","AAfinal","UB",0.896215591145431
"565","MYLI LEW","qual","BB",0.888390646202446
"566","MYLI LEW","qual","VT",0.926612260635732
"567","MYLI LEW","qual","FX",0.90432329277216
"568","MYLI LEW","qual","UB",0.897795318231587
"569","MYLI LEW","final","BB",0.891733150213366
"570","MYLI LEW","final","VT",0.929954764646652
"571","MYLI LEW","final","FX",0.907665796783079
"572","MYLI LEW","final","UB",0.901137822242507
"573","MYLI LEW","AAqual","BB",NA
"574","MYLI LEW","AAqual","VT",NA
"575","MYLI LEW","AAqual","FX",NA
"576","MYLI LEW","AAqual","UB",NA
"577","MYLI LEW","TeamFinal","BB",NA
"578","MYLI LEW","TeamFinal","VT",NA
"579","MYLI LEW","TeamFinal","FX",NA
"580","MYLI LEW","TeamFinal","UB",NA
"581","KALIYA LINCOLN","AAfinal","BB",0.899187077338339
"582","KALIYA LINCOLN","AAfinal","VT",0.939155254028177
"583","KALIYA LINCOLN","AAfinal","FX",0.916866760937762
"584","KALIYA LINCOLN","AAfinal","UB",0.912578766152816
"585","KALIYA LINCOLN","qual","BB",0.900766804424495
"586","KALIYA LINCOLN","qual","VT",0.940734981114333
"587","KALIYA LINCOLN","qual","FX",0.918446488023918
"588","KALIYA LINCOLN","qual","UB",0.914158493238971
"589","KALIYA LINCOLN","final","BB",0.904109308435414
"590","KALIYA LINCOLN","final","VT",0.944077485125253
"591","KALIYA LINCOLN","final","FX",0.921788992034837
"592","KALIYA LINCOLN","final","UB",0.917500997249891
"593","KALIYA LINCOLN","AAqual","BB",NA
"594","KALIYA LINCOLN","AAqual","VT",NA
"595","KALIYA LINCOLN","AAqual","FX",NA
"596","KALIYA LINCOLN","AAqual","UB",NA
"597","KALIYA LINCOLN","TeamFinal","BB",NA
"598","KALIYA LINCOLN","TeamFinal","VT",NA
"599","KALIYA LINCOLN","TeamFinal","FX",NA
"600","KALIYA LINCOLN","TeamFinal","UB",NA
"601","LAUREN LITTLE","AAfinal","BB",0.880571633820111
"602","LAUREN LITTLE","AAfinal","VT",0.927931234616622
"603","LAUREN LITTLE","AAfinal","FX",0.896592348196805
"604","LAUREN LITTLE","AAfinal","UB",0.894190801536275
"605","LAUREN LITTLE","qual","BB",NA
"606","LAUREN LITTLE","qual","VT",NA
"607","LAUREN LITTLE","qual","FX",NA
"608","LAUREN LITTLE","qual","UB",NA
"609","LAUREN LITTLE","final","BB",NA
"610","LAUREN LITTLE","final","VT",NA
"611","LAUREN LITTLE","final","FX",NA
"612","LAUREN LITTLE","final","UB",NA
"613","LAUREN LITTLE","AAqual","BB",NA
"614","LAUREN LITTLE","AAqual","VT",NA
"615","LAUREN LITTLE","AAqual","FX",NA
"616","LAUREN LITTLE","AAqual","UB",NA
"617","LAUREN LITTLE","TeamFinal","BB",NA
"618","LAUREN LITTLE","TeamFinal","VT",NA
"619","LAUREN LITTLE","TeamFinal","FX",NA
"620","LAUREN LITTLE","TeamFinal","UB",NA
"621","EVEYLYNN LOWE","AAfinal","BB",0.88796918409235
"622","EVEYLYNN LOWE","AAfinal","VT",0.926650378941797
"623","EVEYLYNN LOWE","AAfinal","FX",0.904706096390344
"624","EVEYLYNN LOWE","AAfinal","UB",0.894903611384628
"625","EVEYLYNN LOWE","qual","BB",0.889548911178506
"626","EVEYLYNN LOWE","qual","VT",0.928230106027952
"627","EVEYLYNN LOWE","qual","FX",0.9062858234765
"628","EVEYLYNN LOWE","qual","UB",0.896483338470783
"629","EVEYLYNN LOWE","final","BB",0.892891415189425
"630","EVEYLYNN LOWE","final","VT",0.931572610038872
"631","EVEYLYNN LOWE","final","FX",0.90962832748742
"632","EVEYLYNN LOWE","final","UB",0.899825842481703
"633","EVEYLYNN LOWE","AAqual","BB",NA
"634","EVEYLYNN LOWE","AAqual","VT",NA
"635","EVEYLYNN LOWE","AAqual","FX",NA
"636","EVEYLYNN LOWE","AAqual","UB",NA
"637","EVEYLYNN LOWE","TeamFinal","BB",NA
"638","EVEYLYNN LOWE","TeamFinal","VT",NA
"639","EVEYLYNN LOWE","TeamFinal","FX",NA
"640","EVEYLYNN LOWE","TeamFinal","UB",NA
"641","NOLA MATTHEWS","AAfinal","BB",0.896438630983611
"642","NOLA MATTHEWS","AAfinal","VT",0.934585647771508
"643","NOLA MATTHEWS","AAfinal","FX",0.911990398179125
"644","NOLA MATTHEWS","AAfinal","UB",0.90414049865031
"645","NOLA MATTHEWS","qual","BB",0.898018358069766
"646","NOLA MATTHEWS","qual","VT",0.936165374857664
"647","NOLA MATTHEWS","qual","FX",0.913570125265281
"648","NOLA MATTHEWS","qual","UB",0.905720225736466
"649","NOLA MATTHEWS","final","BB",0.901360862080686
"650","NOLA MATTHEWS","final","VT",0.939507878868583
"651","NOLA MATTHEWS","final","FX",0.9169126292762
"652","NOLA MATTHEWS","final","UB",0.909062729747386
"653","NOLA MATTHEWS","AAqual","BB",NA
"654","NOLA MATTHEWS","AAqual","VT",NA
"655","NOLA MATTHEWS","AAqual","FX",NA
"656","NOLA MATTHEWS","AAqual","UB",NA
"657","NOLA MATTHEWS","TeamFinal","BB",NA
"658","NOLA MATTHEWS","TeamFinal","VT",NA
"659","NOLA MATTHEWS","TeamFinal","FX",NA
"660","NOLA MATTHEWS","TeamFinal","UB",NA
"661","NOLA RHIANNE MATTHEWS","AAfinal","BB",NA
"662","NOLA RHIANNE MATTHEWS","AAfinal","VT",NA
"663","NOLA RHIANNE MATTHEWS","AAfinal","FX",NA
"664","NOLA RHIANNE MATTHEWS","AAfinal","UB",NA
"665","NOLA RHIANNE MATTHEWS","qual","BB",NA
"666","NOLA RHIANNE MATTHEWS","qual","VT",NA
"667","NOLA RHIANNE MATTHEWS","qual","FX",NA
"668","NOLA RHIANNE MATTHEWS","qual","UB",NA
"669","NOLA RHIANNE MATTHEWS","final","BB",NA
"670","NOLA RHIANNE MATTHEWS","final","VT",NA
"671","NOLA RHIANNE MATTHEWS","final","FX",NA
"672","NOLA RHIANNE MATTHEWS","final","UB",NA
"673","NOLA RHIANNE MATTHEWS","AAqual","BB",NA
"674","NOLA RHIANNE MATTHEWS","AAqual","VT",NA
"675","NOLA RHIANNE MATTHEWS","AAqual","FX",NA
"676","NOLA RHIANNE MATTHEWS","AAqual","UB",NA
"677","NOLA RHIANNE MATTHEWS","TeamFinal","BB",NA
"678","NOLA RHIANNE MATTHEWS","TeamFinal","VT",NA
"679","NOLA RHIANNE MATTHEWS","TeamFinal","FX",0.910150525499791
"680","NOLA RHIANNE MATTHEWS","TeamFinal","UB",0.902186362158717
"681","KONNOR MCCLAIN","AAfinal","BB",0.925884154682312
"682","KONNOR MCCLAIN","AAfinal","VT",0.963531293595398
"683","KONNOR MCCLAIN","AAfinal","FX",0.940438060003544
"684","KONNOR MCCLAIN","AAfinal","UB",0.931439840726108
"685","KONNOR MCCLAIN","qual","BB",0.927463881768468
"686","KONNOR MCCLAIN","qual","VT",0.965111020681553
"687","KONNOR MCCLAIN","qual","FX",0.9420177870897
"688","KONNOR MCCLAIN","qual","UB",0.933019567812264
"689","KONNOR MCCLAIN","final","BB",0.930806385779388
"690","KONNOR MCCLAIN","final","VT",0.968453524692473
"691","KONNOR MCCLAIN","final","FX",0.945360291100619
"692","KONNOR MCCLAIN","final","UB",0.936362071823184
"693","KONNOR MCCLAIN","AAqual","BB",NA
"694","KONNOR MCCLAIN","AAqual","VT",NA
"695","KONNOR MCCLAIN","AAqual","FX",NA
"696","KONNOR MCCLAIN","AAqual","UB",NA
"697","KONNOR MCCLAIN","TeamFinal","BB",NA
"698","KONNOR MCCLAIN","TeamFinal","VT",NA
"699","KONNOR MCCLAIN","TeamFinal","FX",NA
"700","KONNOR MCCLAIN","TeamFinal","UB",NA
"701","ZOE MILLER","AAfinal","BB",0.897508914373416
"702","ZOE MILLER","AAfinal","VT",0.936608129596811
"703","ZOE MILLER","AAfinal","FX",0.914031923973137
"704","ZOE MILLER","AAfinal","UB",0.905401763868532
"705","ZOE MILLER","qual","BB",0.899088641459571
"706","ZOE MILLER","qual","VT",0.938187856682966
"707","ZOE MILLER","qual","FX",0.915611651059293
"708","ZOE MILLER","qual","UB",0.906981490954688
"709","ZOE MILLER","final","BB",0.902431145470491
"710","ZOE MILLER","final","VT",0.941530360693886
"711","ZOE MILLER","final","FX",0.918954155070213
"712","ZOE MILLER","final","UB",0.910323994965607
"713","ZOE MILLER","AAqual","BB",NA
"714","ZOE MILLER","AAqual","VT",NA
"715","ZOE MILLER","AAqual","FX",NA
"716","ZOE MILLER","AAqual","UB",NA
"717","ZOE MILLER","TeamFinal","BB",NA
"718","ZOE MILLER","TeamFinal","VT",NA
"719","ZOE MILLER","TeamFinal","FX",NA
"720","ZOE MILLER","TeamFinal","UB",NA
"721","ANNALISA MILTON","AAfinal","BB",0.851623885164
"722","ANNALISA MILTON","AAfinal","VT",0.90284333875973
"723","ANNALISA MILTON","AAfinal","FX",0.860494570824345
"724","ANNALISA MILTON","AAfinal","UB",0.845286437128588
"725","ANNALISA MILTON","qual","BB",NA
"726","ANNALISA MILTON","qual","VT",NA
"727","ANNALISA MILTON","qual","FX",NA
"728","ANNALISA MILTON","qual","UB",NA
"729","ANNALISA MILTON","final","BB",NA
"730","ANNALISA MILTON","final","VT",NA
"731","ANNALISA MILTON","final","FX",NA
"732","ANNALISA MILTON","final","UB",NA
"733","ANNALISA MILTON","AAqual","BB",NA
"734","ANNALISA MILTON","AAqual","VT",NA
"735","ANNALISA MILTON","AAqual","FX",NA
"736","ANNALISA MILTON","AAqual","UB",NA
"737","ANNALISA MILTON","TeamFinal","BB",NA
"738","ANNALISA MILTON","TeamFinal","VT",NA
"739","ANNALISA MILTON","TeamFinal","FX",NA
"740","ANNALISA MILTON","TeamFinal","UB",NA
"741","MALEA MILTON","AAfinal","BB",0.841773312904753
"742","MALEA MILTON","AAfinal","VT",0.901431424663783
"743","MALEA MILTON","AAfinal","FX",0.855308407879028
"744","MALEA MILTON","AAfinal","UB",0.849862270037584
"745","MALEA MILTON","qual","BB",NA
"746","MALEA MILTON","qual","VT",NA
"747","MALEA MILTON","qual","FX",NA
"748","MALEA MILTON","qual","UB",NA
"749","MALEA MILTON","final","BB",NA
"750","MALEA MILTON","final","VT",NA
"751","MALEA MILTON","final","FX",NA
"752","MALEA MILTON","final","UB",NA
"753","MALEA MILTON","AAqual","BB",NA
"754","MALEA MILTON","AAqual","VT",NA
"755","MALEA MILTON","AAqual","FX",NA
"756","MALEA MILTON","AAqual","UB",NA
"757","MALEA MILTON","TeamFinal","BB",NA
"758","MALEA MILTON","TeamFinal","VT",NA
"759","MALEA MILTON","TeamFinal","FX",NA
"760","MALEA MILTON","TeamFinal","UB",NA
"761","AVERY MOLL","AAfinal","BB",0.858196715278459
"762","AVERY MOLL","AAfinal","VT",0.916700297196936
"763","AVERY MOLL","AAfinal","FX",0.881084050448204
"764","AVERY MOLL","AAfinal","UB",0.866165198507098
"765","AVERY MOLL","qual","BB",NA
"766","AVERY MOLL","qual","VT",NA
"767","AVERY MOLL","qual","FX",NA
"768","AVERY MOLL","qual","UB",NA
"769","AVERY MOLL","final","BB",NA
"770","AVERY MOLL","final","VT",NA
"771","AVERY MOLL","final","FX",NA
"772","AVERY MOLL","final","UB",NA
"773","AVERY MOLL","AAqual","BB",NA
"774","AVERY MOLL","AAqual","VT",NA
"775","AVERY MOLL","AAqual","FX",NA
"776","AVERY MOLL","AAqual","UB",NA
"777","AVERY MOLL","TeamFinal","BB",NA
"778","AVERY MOLL","TeamFinal","VT",NA
"779","AVERY MOLL","TeamFinal","FX",NA
"780","AVERY MOLL","TeamFinal","UB",NA
"781","KAYLEN MORGAN","AAfinal","BB",0.90642913864671
"782","KAYLEN MORGAN","AAfinal","VT",NA
"783","KAYLEN MORGAN","AAfinal","FX",NA
"784","KAYLEN MORGAN","AAfinal","UB",NA
"785","KAYLEN MORGAN","qual","BB",NA
"786","KAYLEN MORGAN","qual","VT",NA
"787","KAYLEN MORGAN","qual","FX",NA
"788","KAYLEN MORGAN","qual","UB",NA
"789","KAYLEN MORGAN","final","BB",NA
"790","KAYLEN MORGAN","final","VT",NA
"791","KAYLEN MORGAN","final","FX",NA
"792","KAYLEN MORGAN","final","UB",NA
"793","KAYLEN MORGAN","AAqual","BB",NA
"794","KAYLEN MORGAN","AAqual","VT",NA
"795","KAYLEN MORGAN","AAqual","FX",NA
"796","KAYLEN MORGAN","AAqual","UB",NA
"797","KAYLEN MORGAN","TeamFinal","BB",NA
"798","KAYLEN MORGAN","TeamFinal","VT",NA
"799","KAYLEN MORGAN","TeamFinal","FX",NA
"800","KAYLEN MORGAN","TeamFinal","UB",NA
"801","ELLE MUELLER","AAfinal","BB",0.895158932626641
"802","ELLE MUELLER","AAfinal","VT",0.93282985019679
