"","name","round","apparatus","predicted_score"
"803","ELLE MUELLER","AAfinal","FX",0.910263557871897
"804","ELLE MUELLER","AAfinal","UB",0.902498964887852
"805","ELLE MUELLER","qual","BB",0.896738659712797
"806","ELLE MUELLER","qual","VT",0.934409577282945
"807","ELLE MUELLER","qual","FX",0.911843284958053
"808","ELLE MUELLER","qual","UB",0.904078691974008
"809","ELLE MUELLER","final","BB",0.900081163723717
"810","ELLE MUELLER","final","VT",0.937752081293865
"811","ELLE MUELLER","final","FX",0.915185788968973
"812","ELLE MUELLER","final","UB",0.907421195984928
"813","ELLE MUELLER","AAqual","BB",NA
"814","ELLE MUELLER","AAqual","VT",NA
"815","ELLE MUELLER","AAqual","FX",NA
"816","ELLE MUELLER","AAqual","UB",NA
"817","ELLE MUELLER","TeamFinal","BB",NA
"818","ELLE MUELLER","TeamFinal","VT",NA
"819","ELLE MUELLER","TeamFinal","FX",NA
"820","ELLE MUELLER","TeamFinal","UB",NA
"821","ELLA MURPHY","AAfinal","BB",0.848512042118606
"822","ELLA MURPHY","AAfinal","VT",0.911362304412103
"823","ELLA MURPHY","AAfinal","FX",0.874007385513363
"824","ELLA MURPHY","AAfinal","UB",0.861696541797269
"825","ELLA MURPHY","qual","BB",NA
"826","ELLA MURPHY","qual","VT",NA
"827","ELLA MURPHY","qual","FX",NA
"828","ELLA MURPHY","qual","UB",NA
"829","ELLA MURPHY","final","BB",NA
"830","ELLA MURPHY","final","VT",NA
"831","ELLA MURPHY","final","FX",NA
"832","ELLA MURPHY","final","UB",NA
"833","ELLA MURPHY","AAqual","BB",NA
"834","ELLA MURPHY","AAqual","VT",NA
"835","ELLA MURPHY","AAqual","FX",NA
"836","ELLA MURPHY","AAqual","UB",NA
"837","ELLA MURPHY","TeamFinal","BB",NA
"838","ELLA MURPHY","TeamFinal","VT",NA
"839","ELLA MURPHY","TeamFinal","FX",NA
"840","ELLA MURPHY","TeamFinal","UB",NA
"841","MARISSA NEAL","AAfinal","BB",0.881324063319286
"842","MARISSA NEAL","AAfinal","VT",0.919547255982023
"843","MARISSA NEAL","AAfinal","FX",0.89700913829577
"844","MARISSA NEAL","AAfinal","UB",0.888702183517916
"845","MARISSA NEAL","qual","BB",0.882903790405442
"846","MARISSA NEAL","qual","VT",0.921126983068179
"847","MARISSA NEAL","qual","FX",0.898588865381926
"848","MARISSA NEAL","qual","UB",0.890281910604072
"849","MARISSA NEAL","final","BB",0.886246294416361
"850","MARISSA NEAL","final","VT",0.924469487079098
"851","MARISSA NEAL","final","FX",0.901931369392845
"852","MARISSA NEAL","final","UB",0.893624414614992
"853","MARISSA NEAL","AAqual","BB",NA
"854","MARISSA NEAL","AAqual","VT",NA
"855","MARISSA NEAL","AAqual","FX",NA
"856","MARISSA NEAL","AAqual","UB",NA
"857","MARISSA NEAL","TeamFinal","BB",NA
"858","MARISSA NEAL","TeamFinal","VT",NA
"859","MARISSA NEAL","TeamFinal","FX",NA
"860","MARISSA NEAL","TeamFinal","UB",NA
"861","BROOKE PIERSON","AAfinal","BB",0.872553510245064
"862","BROOKE PIERSON","AAfinal","VT",0.910833834813931
"863","BROOKE PIERSON","AAfinal","FX",0.888314761096388
"864","BROOKE PIERSON","AAfinal","UB",0.880026850287245
"865","BROOKE PIERSON","qual","BB",0.87413323733122
"866","BROOKE PIERSON","qual","VT",0.912413561900087
"867","BROOKE PIERSON","qual","FX",0.889894488182544
"868","BROOKE PIERSON","qual","UB",0.881606577373401
"869","BROOKE PIERSON","final","BB",0.87747574134214
"870","BROOKE PIERSON","final","VT",0.915756065911007
"871","BROOKE PIERSON","final","FX",0.893236992193464
"872","BROOKE PIERSON","final","UB",0.88494908138432
"873","BROOKE PIERSON","AAqual","BB",NA
"874","BROOKE PIERSON","AAqual","VT",NA
"875","BROOKE PIERSON","AAqual","FX",NA
"876","BROOKE PIERSON","AAqual","UB",NA
"877","BROOKE PIERSON","TeamFinal","BB",NA
"878","BROOKE PIERSON","TeamFinal","VT",NA
"879","BROOKE PIERSON","TeamFinal","FX",NA
"880","BROOKE PIERSON","TeamFinal","UB",NA
"881","MICHELLE PINEDA","AAfinal","BB",0.887764526859074
"882","MICHELLE PINEDA","AAfinal","VT",0.926905302124681
"883","MICHELLE PINEDA","AAfinal","FX",0.904961019573229
"884","MICHELLE PINEDA","AAfinal","UB",0.895560667431653
"885","MICHELLE PINEDA","qual","BB",0.889344253945229
"886","MICHELLE PINEDA","qual","VT",0.928485029210837
"887","MICHELLE PINEDA","qual","FX",0.906540746659385
"888","MICHELLE PINEDA","qual","UB",0.897140394517808
"889","MICHELLE PINEDA","final","BB",0.892686757956149
"890","MICHELLE PINEDA","final","VT",0.931827533221756
"891","MICHELLE PINEDA","final","FX",0.909883250670304
"892","MICHELLE PINEDA","final","UB",0.900482898528728
"893","MICHELLE PINEDA","AAqual","BB",NA
"894","MICHELLE PINEDA","AAqual","VT",NA
"895","MICHELLE PINEDA","AAqual","FX",NA
"896","MICHELLE PINEDA","AAqual","UB",NA
"897","MICHELLE PINEDA","TeamFinal","BB",NA
"898","MICHELLE PINEDA","TeamFinal","VT",NA
"899","MICHELLE PINEDA","TeamFinal","FX",NA
"900","MICHELLE PINEDA","TeamFinal","UB",NA
"901","CHRISTIANE POPOVICH","AAfinal","BB",0.855978014641944
"902","CHRISTIANE POPOVICH","AAfinal","VT",0.916220268710429
"903","CHRISTIANE POPOVICH","AAfinal","FX",0.879734685886693
"904","CHRISTIANE POPOVICH","AAfinal","UB",0.870031850395611
"905","CHRISTIANE POPOVICH","qual","BB",NA
"906","CHRISTIANE POPOVICH","qual","VT",NA
"907","CHRISTIANE POPOVICH","qual","FX",NA
"908","CHRISTIANE POPOVICH","qual","UB",NA
"909","CHRISTIANE POPOVICH","final","BB",NA
"910","CHRISTIANE POPOVICH","final","VT",NA
"911","CHRISTIANE POPOVICH","final","FX",NA
"912","CHRISTIANE POPOVICH","final","UB",NA
"913","CHRISTIANE POPOVICH","AAqual","BB",NA
"914","CHRISTIANE POPOVICH","AAqual","VT",NA
"915","CHRISTIANE POPOVICH","AAqual","FX",NA
"916","CHRISTIANE POPOVICH","AAqual","UB",NA
"917","CHRISTIANE POPOVICH","TeamFinal","BB",NA
"918","CHRISTIANE POPOVICH","TeamFinal","VT",NA
"919","CHRISTIANE POPOVICH","TeamFinal","FX",NA
"920","CHRISTIANE POPOVICH","TeamFinal","UB",NA
"921","CAMRYN RICHARDSON","AAfinal","BB",NA
"922","CAMRYN RICHARDSON","AAfinal","VT",0.934506809348895
"923","CAMRYN RICHARDSON","AAfinal","FX",0.893674546150139
"924","CAMRYN RICHARDSON","AAfinal","UB",NA
"925","CAMRYN RICHARDSON","qual","BB",NA
"926","CAMRYN RICHARDSON","qual","VT",NA
"927","CAMRYN RICHARDSON","qual","FX",NA
"928","CAMRYN RICHARDSON","qual","UB",NA
"929","CAMRYN RICHARDSON","final","BB",NA
"930","CAMRYN RICHARDSON","final","VT",NA
"931","CAMRYN RICHARDSON","final","FX",NA
"932","CAMRYN RICHARDSON","final","UB",NA
"933","CAMRYN RICHARDSON","AAqual","BB",NA
"934","CAMRYN RICHARDSON","AAqual","VT",NA
"935","CAMRYN RICHARDSON","AAqual","FX",NA
"936","CAMRYN RICHARDSON","AAqual","UB",NA
"937","CAMRYN RICHARDSON","TeamFinal","BB",NA
"938","CAMRYN RICHARDSON","TeamFinal","VT",NA
"939","CAMRYN RICHARDSON","TeamFinal","FX",NA
"940","CAMRYN RICHARDSON","TeamFinal","UB",NA
"941","JOSCELYN ROBERSON","AAfinal","BB",0.893648441483592
"942","JOSCELYN ROBERSON","AAfinal","VT",0.931816932739083
"943","JOSCELYN ROBERSON","AAfinal","FX",0.909150623069347
"944","JOSCELYN ROBERSON","AAfinal","UB",0.900759946120283
"945","JOSCELYN ROBERSON","qual","BB",0.895228168569748
"946","JOSCELYN ROBERSON","qual","VT",0.933396659825239
"947","JOSCELYN ROBERSON","qual","FX",0.910730350155503
"948","JOSCELYN ROBERSON","qual","UB",0.902339673206439
"949","JOSCELYN ROBERSON","final","BB",0.898570672580668
"950","JOSCELYN ROBERSON","final","VT",0.936739163836158
"951","JOSCELYN ROBERSON","final","FX",0.914072854166423
"952","JOSCELYN ROBERSON","final","UB",0.905682177217359
"953","JOSCELYN ROBERSON","AAqual","BB",NA
"954","JOSCELYN ROBERSON","AAqual","VT",NA
"955","JOSCELYN ROBERSON","AAqual","FX",NA
"956","JOSCELYN ROBERSON","AAqual","UB",NA
"957","JOSCELYN ROBERSON","TeamFinal","BB",NA
"958","JOSCELYN ROBERSON","TeamFinal","VT",NA
"959","JOSCELYN ROBERSON","TeamFinal","FX",NA
"960","JOSCELYN ROBERSON","TeamFinal","UB",NA
"961","JOSCELYN MICHELLE ROBERSON","AAfinal","BB",NA
"962","JOSCELYN MICHELLE ROBERSON","AAfinal","VT",NA
"963","JOSCELYN MICHELLE ROBERSON","AAfinal","FX",NA
"964","JOSCELYN MICHELLE ROBERSON","AAfinal","UB",NA
"965","JOSCELYN MICHELLE ROBERSON","qual","BB",NA
"966","JOSCELYN MICHELLE ROBERSON","qual","VT",NA
"967","JOSCELYN MICHELLE ROBERSON","qual","FX",NA
"968","JOSCELYN MICHELLE ROBERSON","qual","UB",NA
"969","JOSCELYN MICHELLE ROBERSON","final","BB",NA
"970","JOSCELYN MICHELLE ROBERSON","final","VT",NA
"971","JOSCELYN MICHELLE ROBERSON","final","FX",NA
"972","JOSCELYN MICHELLE ROBERSON","final","UB",NA
"973","JOSCELYN MICHELLE ROBERSON","AAqual","BB",NA
"974","JOSCELYN MICHELLE ROBERSON","AAqual","VT",NA
"975","JOSCELYN MICHELLE ROBERSON","AAqual","FX",NA
"976","JOSCELYN MICHELLE ROBERSON","AAqual","UB",NA
"977","JOSCELYN MICHELLE ROBERSON","TeamFinal","BB",0.90906273085744
"978","JOSCELYN MICHELLE ROBERSON","TeamFinal","VT",0.947571583050827
"979","JOSCELYN MICHELLE ROBERSON","TeamFinal","FX",0.924995377427154
"980","JOSCELYN MICHELLE ROBERSON","TeamFinal","UB",NA
"981","KATELYN ROSEN","AAfinal","BB",0.890444036092962
"982","KATELYN ROSEN","AAfinal","VT",0.92872498676491
"983","KATELYN ROSEN","AAfinal","FX",0.906319707282316
"984","KATELYN ROSEN","AAfinal","UB",0.897643351686746
"985","KATELYN ROSEN","qual","BB",0.892023763179118
"986","KATELYN ROSEN","qual","VT",0.930304713851066
"987","KATELYN ROSEN","qual","FX",0.907899434368472
"988","KATELYN ROSEN","qual","UB",0.899223078772902
"989","KATELYN ROSEN","final","BB",0.895366267190038
"990","KATELYN ROSEN","final","VT",0.933647217861986
"991","KATELYN ROSEN","final","FX",0.911241938379392
"992","KATELYN ROSEN","final","UB",0.902565582783822
"993","KATELYN ROSEN","AAqual","BB",NA
"994","KATELYN ROSEN","AAqual","VT",NA
"995","KATELYN ROSEN","AAqual","FX",NA
"996","KATELYN ROSEN","AAqual","UB",NA
"997","KATELYN ROSEN","TeamFinal","BB",NA
"998","KATELYN ROSEN","TeamFinal","VT",NA
"999","KATELYN ROSEN","TeamFinal","FX",NA
"1000","KATELYN ROSEN","TeamFinal","UB",NA
"1001","ASHLEE SULLIVAN","AAfinal","BB",0.892851886850736
"1002","ASHLEE SULLIVAN","AAfinal","VT",0.931303607137992
"1003","ASHLEE SULLIVAN","AAfinal","FX",0.90834652214012
"1004","ASHLEE SULLIVAN","AAfinal","UB",0.901582128827773
"1005","ASHLEE SULLIVAN","qual","BB",0.894431613936891
"1006","ASHLEE SULLIVAN","qual","VT",0.932883334224148
"1007","ASHLEE SULLIVAN","qual","FX",0.909926249226276
"1008","ASHLEE SULLIVAN","qual","UB",0.903161855913929
"1009","ASHLEE SULLIVAN","final","BB",0.897774117947811
"1010","ASHLEE SULLIVAN","final","VT",0.936225838235068
"1011","ASHLEE SULLIVAN","final","FX",0.913268753237196
"1012","ASHLEE SULLIVAN","final","UB",0.906504359924848
"1013","ASHLEE SULLIVAN","AAqual","BB",NA
"1014","ASHLEE SULLIVAN","AAqual","VT",NA
"1015","ASHLEE SULLIVAN","AAqual","FX",NA
"1016","ASHLEE SULLIVAN","AAqual","UB",NA
"1017","ASHLEE SULLIVAN","TeamFinal","BB",NA
"1018","ASHLEE SULLIVAN","TeamFinal","VT",NA
"1019","ASHLEE SULLIVAN","TeamFinal","FX",NA
"1020","ASHLEE SULLIVAN","TeamFinal","UB",NA
"1021","TIANA SUMANASEKERA","AAfinal","BB",0.899413893792942
"1022","TIANA SUMANASEKERA","AAfinal","VT",0.938503973959999
"1023","TIANA SUMANASEKERA","AAfinal","FX",0.916698444143014
"1024","TIANA SUMANASEKERA","AAfinal","UB",0.907782829188745
"1025","TIANA SUMANASEKERA","qual","BB",0.900993620879097
"1026","TIANA SUMANASEKERA","qual","VT",0.940083701046155
"1027","TIANA SUMANASEKERA","qual","FX",0.91827817122917
"1028","TIANA SUMANASEKERA","qual","UB",0.909362556274901
"1029","TIANA SUMANASEKERA","final","BB",0.904336124890017
"1030","TIANA SUMANASEKERA","final","VT",0.943426205057075
"1031","TIANA SUMANASEKERA","final","FX",0.92162067524009
"1032","TIANA SUMANASEKERA","final","UB",0.91270506028582
"1033","TIANA SUMANASEKERA","AAqual","BB",NA
"1034","TIANA SUMANASEKERA","AAqual","VT",NA
"1035","TIANA SUMANASEKERA","AAqual","FX",NA
"1036","TIANA SUMANASEKERA","AAqual","UB",NA
"1037","TIANA SUMANASEKERA","TeamFinal","BB",0.899978916187144
"1038","TIANA SUMANASEKERA","TeamFinal","VT",0.939068996354202
"1039","TIANA SUMANASEKERA","TeamFinal","FX",0.917263466537217
"1040","TIANA SUMANASEKERA","TeamFinal","UB",NA
"1041","BRYNN TORRY","AAfinal","BB",0.85381838995658
"1042","BRYNN TORRY","AAfinal","VT",0.919276660475088
"1043","BRYNN TORRY","AAfinal","FX",0.879313733351337
"1044","BRYNN TORRY","AAfinal","UB",0.880912266835306
"1045","BRYNN TORRY","qual","BB",NA
"1046","BRYNN TORRY","qual","VT",NA
"1047","BRYNN TORRY","qual","FX",NA
"1048","BRYNN TORRY","qual","UB",NA
"1049","BRYNN TORRY","final","BB",NA
"1050","BRYNN TORRY","final","VT",NA
"1051","BRYNN TORRY","final","FX",NA
"1052","BRYNN TORRY","final","UB",NA
"1053","BRYNN TORRY","AAqual","BB",NA
"1054","BRYNN TORRY","AAqual","VT",NA
"1055","BRYNN TORRY","AAqual","FX",NA
"1056","BRYNN TORRY","AAqual","UB",NA
"1057","BRYNN TORRY","TeamFinal","BB",NA
"1058","BRYNN TORRY","TeamFinal","VT",NA
"1059","BRYNN TORRY","TeamFinal","FX",NA
"1060","BRYNN TORRY","TeamFinal","UB",NA
"1061","GABRIELLA VAN FRAYEN","AAfinal","BB",0.862827280676421
"1062","GABRIELLA VAN FRAYEN","AAfinal","VT",0.918722854369886
"1063","GABRIELLA VAN FRAYEN","AAfinal","FX",0.881367935471146
"1064","GABRIELLA VAN FRAYEN","AAfinal","UB",NA
"1065","GABRIELLA VAN FRAYEN","qual","BB",NA
"1066","GABRIELLA VAN FRAYEN","qual","VT",NA
"1067","GABRIELLA VAN FRAYEN","qual","FX",NA
"1068","GABRIELLA VAN FRAYEN","qual","UB",NA
"1069","GABRIELLA VAN FRAYEN","final","BB",NA
"1070","GABRIELLA VAN FRAYEN","final","VT",NA
"1071","GABRIELLA VAN FRAYEN","final","FX",NA
"1072","GABRIELLA VAN FRAYEN","final","UB",NA
"1073","GABRIELLA VAN FRAYEN","AAqual","BB",NA
"1074","GABRIELLA VAN FRAYEN","AAqual","VT",NA
"1075","GABRIELLA VAN FRAYEN","AAqual","FX",NA
"1076","GABRIELLA VAN FRAYEN","AAqual","UB",NA
"1077","GABRIELLA VAN FRAYEN","TeamFinal","BB",NA
"1078","GABRIELLA VAN FRAYEN","TeamFinal","VT",NA
"1079","GABRIELLA VAN FRAYEN","TeamFinal","FX",NA
"1080","GABRIELLA VAN FRAYEN","TeamFinal","UB",NA
"1081","PAITYN WALKER","AAfinal","BB",0.866031351248607
"1082","PAITYN WALKER","AAfinal","VT",0.921926924942072
"1083","PAITYN WALKER","AAfinal","FX",0.879355989593309
"1084","PAITYN WALKER","AAfinal","UB",0.889647883827317
"1085","PAITYN WALKER","qual","BB",NA
"1086","PAITYN WALKER","qual","VT",NA
"1087","PAITYN WALKER","qual","FX",NA
"1088","PAITYN WALKER","qual","UB",NA
"1089","PAITYN WALKER","final","BB",NA
"1090","PAITYN WALKER","final","VT",NA
"1091","PAITYN WALKER","final","FX",NA
"1092","PAITYN WALKER","final","UB",NA
"1093","PAITYN WALKER","AAqual","BB",NA
"1094","PAITYN WALKER","AAqual","VT",NA
"1095","PAITYN WALKER","AAqual","FX",NA
"1096","PAITYN WALKER","AAqual","UB",NA
"1097","PAITYN WALKER","TeamFinal","BB",NA
"1098","PAITYN WALKER","TeamFinal","VT",NA
"1099","PAITYN WALKER","TeamFinal","FX",NA
"1100","PAITYN WALKER","TeamFinal","UB",NA
"1101","LEANNE WONG","AAfinal","BB",0.906929943631494
"1102","LEANNE WONG","AAfinal","VT",0.945170931478107
"1103","LEANNE WONG","AAfinal","FX",0.922172961264788
"1104","LEANNE WONG","AAfinal","UB",0.913600015317412
"1105","LEANNE WONG","qual","BB",0.90850967071765
"1106","LEANNE WONG","qual","VT",0.946750658564263
"1107","LEANNE WONG","qual","FX",0.923752688350944
"1108","LEANNE WONG","qual","UB",0.915179742403568
"1109","LEANNE WONG","final","BB",0.911852174728569
"1110","LEANNE WONG","final","VT",0.950093162575183
"1111","LEANNE WONG","final","FX",0.927095192361864
"1112","LEANNE WONG","final","UB",0.918522246414488
"1113","LEANNE WONG","AAqual","BB",NA
"1114","LEANNE WONG","AAqual","VT",NA
"1115","LEANNE WONG","AAqual","FX",NA
"1116","LEANNE WONG","AAqual","UB",NA
"1117","LEANNE WONG","TeamFinal","BB",0.907494966025696
"1118","LEANNE WONG","TeamFinal","VT",0.94573595387231
"1119","LEANNE WONG","TeamFinal","FX",0.922737983658991
"1120","LEANNE WONG","TeamFinal","UB",0.914165037711615
"1121","KELISE WOOLFORD","AAfinal","BB",0.865093979142789
"1122","KELISE WOOLFORD","AAfinal","VT",0.904292201960416
"1123","KELISE WOOLFORD","AAfinal","FX",0.879820227120081
"1124","KELISE WOOLFORD","AAfinal","UB",0.872660329507288
"1125","KELISE WOOLFORD","qual","BB",0.866673706228945
"1126","KELISE WOOLFORD","qual","VT",0.905871929046572
"1127","KELISE WOOLFORD","qual","FX",0.881399954206237
"1128","KELISE WOOLFORD","qual","UB",0.874240056593443
"1129","KELISE WOOLFORD","final","BB",0.870016210239865
"1130","KELISE WOOLFORD","final","VT",0.909214433057492
"1131","KELISE WOOLFORD","final","FX",0.884742458217156
"1132","KELISE WOOLFORD","final","UB",0.877582560604363
"1133","KELISE WOOLFORD","AAqual","BB",NA
"1134","KELISE WOOLFORD","AAqual","VT",NA
"1135","KELISE WOOLFORD","AAqual","FX",NA
"1136","KELISE WOOLFORD","AAqual","UB",NA
"1137","KELISE WOOLFORD","TeamFinal","BB",NA
"1138","KELISE WOOLFORD","TeamFinal","VT",NA
"1139","KELISE WOOLFORD","TeamFinal","FX",NA
"1140","KELISE WOOLFORD","TeamFinal","UB",NA
"1141","LEXI ZEISS","AAfinal","BB",0.899902078504029
"1142","LEXI ZEISS","AAfinal","VT",0.939541307634679
"1143","LEXI ZEISS","AAfinal","FX",0.916746331159497
"1144","LEXI ZEISS","AAfinal","UB",0.908143960077984
"1145","LEXI ZEISS","qual","BB",0.901481805590185
"1146","LEXI ZEISS","qual","VT",0.941121034720835
"1147","LEXI ZEISS","qual","FX",0.918326058245652
"1148","LEXI ZEISS","qual","UB",0.909723687164139
"1149","LEXI ZEISS","final","BB",0.904824309601104
"1150","LEXI ZEISS","final","VT",0.944463538731754
"1151","LEXI ZEISS","final","FX",0.921668562256572
"1152","LEXI ZEISS","final","UB",0.913066191175059
"1153","LEXI ZEISS","AAqual","BB",NA
"1154","LEXI ZEISS","AAqual","VT",NA
"1155","LEXI ZEISS","AAqual","FX",NA
"1156","LEXI ZEISS","AAqual","UB",NA
"1157","LEXI ZEISS","TeamFinal","BB",NA
"1158","LEXI ZEISS","TeamFinal","VT",NA
"1159","LEXI ZEISS","TeamFinal","FX",NA
"1160","LEXI ZEISS","TeamFinal","UB",NA
"1161","ALICIA ZHOU","AAfinal","BB",0.894476355505651
"1162","ALICIA ZHOU","AAfinal","VT",0.933272445459138
"1163","ALICIA ZHOU","AAfinal","FX",0.910868582491525
"1164","ALICIA ZHOU","AAfinal","UB",0.90244483873429
"1165","ALICIA ZHOU","qual","BB",0.896056082591807
"1166","ALICIA ZHOU","qual","VT",0.934852172545294
"1167","ALICIA ZHOU","qual","FX",0.912448309577681
"1168","ALICIA ZHOU","qual","UB",0.904024565820446
"1169","ALICIA ZHOU","final","BB",0.899398586602727
"1170","ALICIA ZHOU","final","VT",0.938194676556213
"1171","ALICIA ZHOU","final","FX",0.915790813588601
"1172","ALICIA ZHOU","final","UB",0.907367069831366
"1173","ALICIA ZHOU","AAqual","BB",NA
"1174","ALICIA ZHOU","AAqual","VT",NA
"1175","ALICIA ZHOU","AAqual","FX",NA
"1176","ALICIA ZHOU","AAqual","UB",NA
"1177","ALICIA ZHOU","TeamFinal","BB",NA
"1178","ALICIA ZHOU","TeamFinal","VT",NA
"1179","ALICIA ZHOU","TeamFinal","FX",NA
"1180","ALICIA ZHOU","TeamFinal","UB",NA
