"","name","round","apparatus","predicted_score"
"1","CIENA ALIPIO","AAfinal","BB",0.766913136159716
"2","CIENA ALIPIO","AAfinal","VT",0.836220345528027
"3","CIENA ALIPIO","AAfinal","FX",0.797270021649169
"4","CIENA ALIPIO","AAfinal","UB",0.785567201290287
"5","CIENA ALIPIO","qual","BB",0.769487450257276
"6","CIENA ALIPIO","qual","VT",0.838794659625587
"7","CIENA ALIPIO","qual","FX",0.799844335746729
"8","CIENA ALIPIO","qual","UB",0.788141515387848
"9","CIENA ALIPIO","final","BB",0.775830248729234
"10","CIENA ALIPIO","final","VT",0.845137458097545
"11","CIENA ALIPIO","final","FX",0.806187134218687
"12","CIENA ALIPIO","final","UB",0.794484313859806
"13","CIENA ALIPIO","AAqual","BB",NA
"14","CIENA ALIPIO","AAqual","VT",NA
"15","CIENA ALIPIO","AAqual","FX",NA
"16","CIENA ALIPIO","AAqual","UB",NA
"17","CIENA ALIPIO","TeamFinal","BB",NA
"18","CIENA ALIPIO","TeamFinal","VT",NA
"19","CIENA ALIPIO","TeamFinal","FX",NA
"20","CIENA ALIPIO","TeamFinal","UB",NA
"21","LEIGH ANNE ELLIOTT","AAfinal","BB",0.6430301014676
"22","LEIGH ANNE ELLIOTT","AAfinal","VT",0.758270186072314
"23","LEIGH ANNE ELLIOTT","AAfinal","FX",0.68013324372217
"24","LEIGH ANNE ELLIOTT","AAfinal","UB",0.672939422535092
"25","LEIGH ANNE ELLIOTT","qual","BB",NA
"26","LEIGH ANNE ELLIOTT","qual","VT",NA
"27","LEIGH ANNE ELLIOTT","qual","FX",NA
"28","LEIGH ANNE ELLIOTT","qual","UB",NA
"29","LEIGH ANNE ELLIOTT","final","BB",NA
"30","LEIGH ANNE ELLIOTT","final","VT",NA
"31","LEIGH ANNE ELLIOTT","final","FX",NA
"32","LEIGH ANNE ELLIOTT","final","UB",NA
"33","LEIGH ANNE ELLIOTT","AAqual","BB",NA
"34","LEIGH ANNE ELLIOTT","AAqual","VT",NA
"35","LEIGH ANNE ELLIOTT","AAqual","FX",NA
"36","LEIGH ANNE ELLIOTT","AAqual","UB",NA
"37","LEIGH ANNE ELLIOTT","TeamFinal","BB",NA
"38","LEIGH ANNE ELLIOTT","TeamFinal","VT",NA
"39","LEIGH ANNE ELLIOTT","TeamFinal","FX",NA
"40","LEIGH ANNE ELLIOTT","TeamFinal","UB",NA
"41","SYDNEY BARROS","AAfinal","BB",0.811177293044001
"42","SYDNEY BARROS","AAfinal","VT",0.886569608233171
"43","SYDNEY BARROS","AAfinal","FX",0.828013880716515
"44","SYDNEY BARROS","AAfinal","UB",0.820424807747877
"45","SYDNEY BARROS","qual","BB",NA
"46","SYDNEY BARROS","qual","VT",NA
"47","SYDNEY BARROS","qual","FX",0.830588194814075
"48","SYDNEY BARROS","qual","UB",NA
"49","SYDNEY BARROS","final","BB",NA
"50","SYDNEY BARROS","final","VT",NA
"51","SYDNEY BARROS","final","FX",NA
"52","SYDNEY BARROS","final","UB",NA
"53","SYDNEY BARROS","AAqual","BB",NA
"54","SYDNEY BARROS","AAqual","VT",NA
"55","SYDNEY BARROS","AAqual","FX",NA
"56","SYDNEY BARROS","AAqual","UB",NA
"57","SYDNEY BARROS","TeamFinal","BB",NA
"58","SYDNEY BARROS","TeamFinal","VT",NA
"59","SYDNEY BARROS","TeamFinal","FX",NA
"60","SYDNEY BARROS","TeamFinal","UB",NA
"61","SIMONE BILES","AAfinal","BB",0.893717057766034
"62","SIMONE BILES","AAfinal","VT",0.962794418765134
"63","SIMONE BILES","AAfinal","FX",0.913201952453334
"64","SIMONE BILES","AAfinal","UB",0.899677900447263
"65","SIMONE BILES","qual","BB",0.896291371863594
"66","SIMONE BILES","qual","VT",0.965368732862694
"67","SIMONE BILES","qual","FX",0.915776266550894
"68","SIMONE BILES","qual","UB",0.902252214544823
"69","SIMONE BILES","final","BB",0.902634170335552
"70","SIMONE BILES","final","VT",0.971711531334652
"71","SIMONE BILES","final","FX",0.922119065022852
"72","SIMONE BILES","final","UB",0.908595013016781
"73","SIMONE BILES","AAqual","BB",NA
"74","SIMONE BILES","AAqual","VT",NA
"75","SIMONE BILES","AAqual","FX",NA
"76","SIMONE BILES","AAqual","UB",NA
"77","SIMONE BILES","TeamFinal","BB",0.89500866446515
"78","SIMONE BILES","TeamFinal","VT",0.96408602546425
"79","SIMONE BILES","TeamFinal","FX",0.91449355915245
"80","SIMONE BILES","TeamFinal","UB",0.900969507146379
"81","SKYE BLAKELY","AAfinal","BB",0.84093411521779
"82","SKYE BLAKELY","AAfinal","VT",0.906393128858053
"83","SKYE BLAKELY","AAfinal","FX",0.867438328647506
"84","SKYE BLAKELY","AAfinal","UB",0.854730524159618
"85","SKYE BLAKELY","qual","BB",0.843508429315351
"86","SKYE BLAKELY","qual","VT",0.908967442955613
"87","SKYE BLAKELY","qual","FX",0.870012642745066
"88","SKYE BLAKELY","qual","UB",0.857304838257178
"89","SKYE BLAKELY","final","BB",0.849851227787309
"90","SKYE BLAKELY","final","VT",0.915310241427571
"91","SKYE BLAKELY","final","FX",0.876355441217024
"92","SKYE BLAKELY","final","UB",0.863647636729136
"93","SKYE BLAKELY","AAqual","BB",NA
"94","SKYE BLAKELY","AAqual","VT",NA
"95","SKYE BLAKELY","AAqual","FX",NA
"96","SKYE BLAKELY","AAqual","UB",NA
"97","SKYE BLAKELY","TeamFinal","BB",0.842225721916907
"98","SKYE BLAKELY","TeamFinal","VT",NA
"99","SKYE BLAKELY","TeamFinal","FX",NA
"100","SKYE BLAKELY","TeamFinal","UB",0.856022130858734
"101","CHARLOTTE BOOTH","AAfinal","BB",0.779809219213079
"102","CHARLOTTE BOOTH","AAfinal","VT",0.846886618555956
"103","CHARLOTTE BOOTH","AAfinal","FX",0.807445688723965
"104","CHARLOTTE BOOTH","AAfinal","UB",0.794960107163703
"105","CHARLOTTE BOOTH","qual","BB",0.782383533310639
"106","CHARLOTTE BOOTH","qual","VT",0.849460932653516
"107","CHARLOTTE BOOTH","qual","FX",0.810020002821525
"108","CHARLOTTE BOOTH","qual","UB",0.797534421261263
"109","CHARLOTTE BOOTH","final","BB",0.788726331782597
"110","CHARLOTTE BOOTH","final","VT",0.855803731125474
"111","CHARLOTTE BOOTH","final","FX",0.816362801293483
"112","CHARLOTTE BOOTH","final","UB",0.803877219733221
"113","CHARLOTTE BOOTH","AAqual","BB",NA
"114","CHARLOTTE BOOTH","AAqual","VT",NA
"115","CHARLOTTE BOOTH","AAqual","FX",NA
"116","CHARLOTTE BOOTH","AAqual","UB",NA
"117","CHARLOTTE BOOTH","TeamFinal","BB",NA
"118","CHARLOTTE BOOTH","TeamFinal","VT",NA
"119","CHARLOTTE BOOTH","TeamFinal","FX",NA
"120","CHARLOTTE BOOTH","TeamFinal","UB",NA
"121","JADE CAREY","AAfinal","BB",0.834740827186244
"122","JADE CAREY","AAfinal","VT",0.900550885866093
"123","JADE CAREY","AAfinal","FX",0.861351467005851
"124","JADE CAREY","AAfinal","UB",0.849245318124245
"125","JADE CAREY","qual","BB",0.837315141283805
"126","JADE CAREY","qual","VT",0.903125199963653
"127","JADE CAREY","qual","FX",0.863925781103411
"128","JADE CAREY","qual","UB",0.851819632221805
"129","JADE CAREY","final","BB",0.843657939755763
"130","JADE CAREY","final","VT",0.909467998435611
"131","JADE CAREY","final","FX",0.870268579575369
"132","JADE CAREY","final","UB",0.858162430693763
"133","JADE CAREY","AAqual","BB",NA
"134","JADE CAREY","AAqual","VT",NA
"135","JADE CAREY","AAqual","FX",NA
"136","JADE CAREY","AAqual","UB",NA
"137","JADE CAREY","TeamFinal","BB",0.836032433885361
"138","JADE CAREY","TeamFinal","VT",0.901842492565209
"139","JADE CAREY","TeamFinal","FX",0.862643073704967
"140","JADE CAREY","TeamFinal","UB",NA
"141","DULCY CAYLOR","AAfinal","BB",0.787612855372705
"142","DULCY CAYLOR","AAfinal","VT",0.854557456875469
"143","DULCY CAYLOR","AAfinal","FX",0.813651871314781
"144","DULCY CAYLOR","AAfinal","UB",0.804474597294931
"145","DULCY CAYLOR","qual","BB",0.790187169470265
"146","DULCY CAYLOR","qual","VT",0.85713177097303
"147","DULCY CAYLOR","qual","FX",0.816226185412341
"148","DULCY CAYLOR","qual","UB",0.807048911392492
"149","DULCY CAYLOR","final","BB",0.796529967942223
"150","DULCY CAYLOR","final","VT",0.863474569444988
"151","DULCY CAYLOR","final","FX",0.822568983884299
"152","DULCY CAYLOR","final","UB",0.81339170986445
"153","DULCY CAYLOR","AAqual","BB",NA
"154","DULCY CAYLOR","AAqual","VT",NA
"155","DULCY CAYLOR","AAqual","FX",NA
"156","DULCY CAYLOR","AAqual","UB",NA
"157","DULCY CAYLOR","TeamFinal","BB",NA
"158","DULCY CAYLOR","TeamFinal","VT",NA
"159","DULCY CAYLOR","TeamFinal","FX",NA
"160","DULCY CAYLOR","TeamFinal","UB",NA
"161","JORDAN CHILES","AAfinal","BB",0.832440825585903
"162","JORDAN CHILES","AAfinal","VT",0.898920620231544
"163","JORDAN CHILES","AAfinal","FX",0.859316909249161
"164","JORDAN CHILES","AAfinal","UB",0.847280179765037
"165","JORDAN CHILES","qual","BB",0.835015139683463
"166","JORDAN CHILES","qual","VT",0.901494934329105
"167","JORDAN CHILES","qual","FX",0.861891223346722
"168","JORDAN CHILES","qual","UB",0.849854493862598
"169","JORDAN CHILES","final","BB",0.841357938155421
"170","JORDAN CHILES","final","VT",0.907837732801063
"171","JORDAN CHILES","final","FX",0.86823402181868
"172","JORDAN CHILES","final","UB",0.856197292334556
"173","JORDAN CHILES","AAqual","BB",NA
"174","JORDAN CHILES","AAqual","VT",NA
"175","JORDAN CHILES","AAqual","FX",NA
"176","JORDAN CHILES","AAqual","UB",NA
"177","JORDAN CHILES","TeamFinal","BB",0.833732432285019
"178","JORDAN CHILES","TeamFinal","VT",0.900212226930661
"179","JORDAN CHILES","TeamFinal","FX",0.860608515948278
"180","JORDAN CHILES","TeamFinal","UB",0.848571786464154
"181","CHLOE CHO","AAfinal","BB",0.694215551927518
"182","CHLOE CHO","AAfinal","VT",0.806738960568774
"183","CHLOE CHO","AAfinal","FX",0.73320188367749
"184","CHLOE CHO","AAfinal","UB",0.720986755272367
"185","CHLOE CHO","qual","BB",NA
"186","CHLOE CHO","qual","VT",NA
"187","CHLOE CHO","qual","FX",NA
"188","CHLOE CHO","qual","UB",NA
"189","CHLOE CHO","final","BB",NA
"190","CHLOE CHO","final","VT",NA
"191","CHLOE CHO","final","FX",NA
"192","CHLOE CHO","final","UB",NA
"193","CHLOE CHO","AAqual","BB",NA
"194","CHLOE CHO","AAqual","VT",NA
"195","CHLOE CHO","AAqual","FX",NA
"196","CHLOE CHO","AAqual","UB",NA
"197","CHLOE CHO","TeamFinal","BB",NA
"198","CHLOE CHO","TeamFinal","VT",NA
"199","CHLOE CHO","TeamFinal","FX",NA
"200","CHLOE CHO","TeamFinal","UB",NA
"201","NORAH CHRISTIAN","AAfinal","BB",0.697931799249636
"202","NORAH CHRISTIAN","AAfinal","VT",0.805064142690386
"203","NORAH CHRISTIAN","AAfinal","FX",0.732078556355676
"204","NORAH CHRISTIAN","AAfinal","UB",0.720068653150449
"205","NORAH CHRISTIAN","qual","BB",NA
"206","NORAH CHRISTIAN","qual","VT",NA
"207","NORAH CHRISTIAN","qual","FX",NA
"208","NORAH CHRISTIAN","qual","UB",NA
"209","NORAH CHRISTIAN","final","BB",NA
"210","NORAH CHRISTIAN","final","VT",NA
"211","NORAH CHRISTIAN","final","FX",NA
"212","NORAH CHRISTIAN","final","UB",NA
"213","NORAH CHRISTIAN","AAqual","BB",NA
"214","NORAH CHRISTIAN","AAqual","VT",NA
"215","NORAH CHRISTIAN","AAqual","FX",NA
"216","NORAH CHRISTIAN","AAqual","UB",NA
"217","NORAH CHRISTIAN","TeamFinal","BB",NA
"218","NORAH CHRISTIAN","TeamFinal","VT",NA
"219","NORAH CHRISTIAN","TeamFinal","FX",NA
"220","NORAH CHRISTIAN","TeamFinal","UB",NA
"221","ADRIANA CONSOLI","AAfinal","BB",NA
"222","ADRIANA CONSOLI","AAfinal","VT",0.798856023153261
"223","ADRIANA CONSOLI","AAfinal","FX",NA
"224","ADRIANA CONSOLI","AAfinal","UB",0.715001102927725
"225","ADRIANA CONSOLI","qual","BB",NA
"226","ADRIANA CONSOLI","qual","VT",NA
"227","ADRIANA CONSOLI","qual","FX",NA
"228","ADRIANA CONSOLI","qual","UB",NA
"229","ADRIANA CONSOLI","final","BB",NA
"230","ADRIANA CONSOLI","final","VT",NA
"231","ADRIANA CONSOLI","final","FX",NA
"232","ADRIANA CONSOLI","final","UB",NA
"233","ADRIANA CONSOLI","AAqual","BB",NA
"234","ADRIANA CONSOLI","AAqual","VT",NA
"235","ADRIANA CONSOLI","AAqual","FX",NA
"236","ADRIANA CONSOLI","AAqual","UB",NA
"237","ADRIANA CONSOLI","TeamFinal","BB",NA
"238","ADRIANA CONSOLI","TeamFinal","VT",NA
"239","ADRIANA CONSOLI","TeamFinal","FX",NA
"240","ADRIANA CONSOLI","TeamFinal","UB",NA
"241","KAYLA DICELLO","AAfinal","BB",0.824822770459107
"242","KAYLA DICELLO","AAfinal","VT",0.890944647416171
"243","KAYLA DICELLO","AAfinal","FX",0.851237091843292
"244","KAYLA DICELLO","AAfinal","UB",0.839673201394561
"245","KAYLA DICELLO","qual","BB",0.827397084556667
"246","KAYLA DICELLO","qual","VT",0.893518961513731
"247","KAYLA DICELLO","qual","FX",0.853811405940852
"248","KAYLA DICELLO","qual","UB",0.842247515492122
"249","KAYLA DICELLO","final","BB",0.833739883028625
"250","KAYLA DICELLO","final","VT",0.899861759985689
"251","KAYLA DICELLO","final","FX",0.86015420441281
"252","KAYLA DICELLO","final","UB",0.848590313964079
"253","KAYLA DICELLO","AAqual","BB",NA
"254","KAYLA DICELLO","AAqual","VT",NA
"255","KAYLA DICELLO","AAqual","FX",NA
"256","KAYLA DICELLO","AAqual","UB",NA
"257","KAYLA DICELLO","TeamFinal","BB",NA
"258","KAYLA DICELLO","TeamFinal","VT",NA
"259","KAYLA DICELLO","TeamFinal","FX",NA
"260","KAYLA DICELLO","TeamFinal","UB",NA
"261","AMELIA DISIDORE","AAfinal","BB",0.783607453370869
"262","AMELIA DISIDORE","AAfinal","VT",0.850306751897067
"263","AMELIA DISIDORE","AAfinal","FX",0.810406699644823
"264","AMELIA DISIDORE","AAfinal","UB",0.797921118084561
"265","AMELIA DISIDORE","qual","BB",0.78618176746843
"266","AMELIA DISIDORE","qual","VT",0.852881065994628
"267","AMELIA DISIDORE","qual","FX",0.812981013742384
"268","AMELIA DISIDORE","qual","UB",0.800495432182122
"269","AMELIA DISIDORE","final","BB",0.792524565940388
"270","AMELIA DISIDORE","final","VT",0.859223864466586
"271","AMELIA DISIDORE","final","FX",0.819323812214341
"272","AMELIA DISIDORE","final","UB",0.80683823065408
"273","AMELIA DISIDORE","AAqual","BB",NA
"274","AMELIA DISIDORE","AAqual","VT",NA
"275","AMELIA DISIDORE","AAqual","FX",NA
"276","AMELIA DISIDORE","AAqual","UB",NA
"277","AMELIA DISIDORE","TeamFinal","BB",NA
"278","AMELIA DISIDORE","TeamFinal","VT",NA
"279","AMELIA DISIDORE","TeamFinal","FX",NA
"280","AMELIA DISIDORE","TeamFinal","UB",NA
"281","GABBY DISIDORE","AAfinal","BB",NA
"282","GABBY DISIDORE","AAfinal","VT",NA
"283","GABBY DISIDORE","AAfinal","FX",NA
"284","GABBY DISIDORE","AAfinal","UB",0.611430566573142
"285","GABBY DISIDORE","qual","BB",NA
"286","GABBY DISIDORE","qual","VT",NA
"287","GABBY DISIDORE","qual","FX",NA
"288","GABBY DISIDORE","qual","UB",NA
"289","GABBY DISIDORE","final","BB",NA
"290","GABBY DISIDORE","final","VT",NA
"291","GABBY DISIDORE","final","FX",NA
"292","GABBY DISIDORE","final","UB",NA
"293","GABBY DISIDORE","AAqual","BB",NA
"294","GABBY DISIDORE","AAqual","VT",NA
"295","GABBY DISIDORE","AAqual","FX",NA
"296","GABBY DISIDORE","AAqual","UB",NA
"297","GABBY DISIDORE","TeamFinal","BB",NA
"298","GABBY DISIDORE","TeamFinal","VT",NA
"299","GABBY DISIDORE","TeamFinal","FX",NA
"300","GABBY DISIDORE","TeamFinal","UB",NA
"301","SKYLAR DRASER","AAfinal","BB",0.75666991968626
"302","SKYLAR DRASER","AAfinal","VT",0.849772354615672
"303","SKYLAR DRASER","AAfinal","FX",0.779014628823962
"304","SKYLAR DRASER","AAfinal","UB",0.779200024195318
"305","SKYLAR DRASER","qual","BB",NA
"306","SKYLAR DRASER","qual","VT",NA
"307","SKYLAR DRASER","qual","FX",NA
"308","SKYLAR DRASER","qual","UB",NA
"309","SKYLAR DRASER","final","BB",NA
"310","SKYLAR DRASER","final","VT",NA
"311","SKYLAR DRASER","final","FX",NA
"312","SKYLAR DRASER","final","UB",NA
"313","SKYLAR DRASER","AAqual","BB",NA
"314","SKYLAR DRASER","AAqual","VT",NA
"315","SKYLAR DRASER","AAqual","FX",NA
"316","SKYLAR DRASER","AAqual","UB",NA
"317","SKYLAR DRASER","TeamFinal","BB",NA
"318","SKYLAR DRASER","TeamFinal","VT",NA
"319","SKYLAR DRASER","TeamFinal","FX",NA
"320","SKYLAR DRASER","TeamFinal","UB",NA
"321","AMARI DRAYTON","AAfinal","BB",0.708208583094011
"322","AMARI DRAYTON","AAfinal","VT",0.817545294451979
"323","AMARI DRAYTON","AAfinal","FX",0.743835882036894
"324","AMARI DRAYTON","AAfinal","UB",0.736642060849816
"325","AMARI DRAYTON","qual","BB",NA
"326","AMARI DRAYTON","qual","VT",NA
"327","AMARI DRAYTON","qual","FX",NA
"328","AMARI DRAYTON","qual","UB",NA
"329","AMARI DRAYTON","final","BB",NA
"330","AMARI DRAYTON","final","VT",NA
"331","AMARI DRAYTON","final","FX",NA
"332","AMARI DRAYTON","final","UB",NA
"333","AMARI DRAYTON","AAqual","BB",NA
"334","AMARI DRAYTON","AAqual","VT",NA
"335","AMARI DRAYTON","AAqual","FX",NA
"336","AMARI DRAYTON","AAqual","UB",NA
"337","AMARI DRAYTON","TeamFinal","BB",NA
"338","AMARI DRAYTON","TeamFinal","VT",NA
"339","AMARI DRAYTON","TeamFinal","FX",NA
"340","AMARI DRAYTON","TeamFinal","UB",NA
"341","JORDIS EICHMAN","AAfinal","BB",0.811303976400405
"342","JORDIS EICHMAN","AAfinal","VT",0.885220448277889
"343","JORDIS EICHMAN","AAfinal","FX",0.824793625667986
"344","JORDIS EICHMAN","AAfinal","UB",0.816123961169221
"345","JORDIS EICHMAN","qual","BB",NA
"346","JORDIS EICHMAN","qual","VT",NA
"347","JORDIS EICHMAN","qual","FX",NA
"348","JORDIS EICHMAN","qual","UB",NA
"349","JORDIS EICHMAN","final","BB",NA
"350","JORDIS EICHMAN","final","VT",NA
"351","JORDIS EICHMAN","final","FX",NA
"352","JORDIS EICHMAN","final","UB",NA
"353","JORDIS EICHMAN","AAqual","BB",NA
"354","JORDIS EICHMAN","AAqual","VT",NA
"355","JORDIS EICHMAN","AAqual","FX",NA
"356","JORDIS EICHMAN","AAqual","UB",NA
"357","JORDIS EICHMAN","TeamFinal","BB",NA
"358","JORDIS EICHMAN","TeamFinal","VT",NA
"359","JORDIS EICHMAN","TeamFinal","FX",NA
"360","JORDIS EICHMAN","TeamFinal","UB",NA
"361","ADDISON FATTA","AAfinal","BB",0.793737048065925
"362","ADDISON FATTA","AAfinal","VT",0.859518101751617
"363","ADDISON FATTA","AAfinal","FX",0.819077905475546
"364","ADDISON FATTA","AAfinal","UB",0.808185748785574
"365","ADDISON FATTA","qual","BB",0.796311362163485
"366","ADDISON FATTA","qual","VT",0.862092415849177
"367","ADDISON FATTA","qual","FX",0.821652219573106
"368","ADDISON FATTA","qual","UB",0.810760062883134
"369","ADDISON FATTA","final","BB",0.802654160635443
"370","ADDISON FATTA","final","VT",0.868435214321135
"371","ADDISON FATTA","final","FX",0.827995018045064
"372","ADDISON FATTA","final","UB",0.817102861355092
"373","ADDISON FATTA","AAqual","BB",NA
"374","ADDISON FATTA","AAqual","VT",NA
"375","ADDISON FATTA","AAqual","FX",NA
"376","ADDISON FATTA","AAqual","UB",NA
"377","ADDISON FATTA","TeamFinal","BB",NA
"378","ADDISON FATTA","TeamFinal","VT",0.860809708450733
"379","ADDISON FATTA","TeamFinal","FX",NA
"380","ADDISON FATTA","TeamFinal","UB",0.80947735548469
"381","EMJAE FRAZIER","AAfinal","BB",0.835724607899396
"382","EMJAE FRAZIER","AAfinal","VT",0.905213549841819
"383","EMJAE FRAZIER","AAfinal","FX",0.863972690283845
"384","EMJAE FRAZIER","AAfinal","UB",0.82726200286303
"385","EMJAE FRAZIER","qual","BB",NA
"386","EMJAE FRAZIER","qual","VT",NA
"387","EMJAE FRAZIER","qual","FX",NA
"388","EMJAE FRAZIER","qual","UB",NA
"389","EMJAE FRAZIER","final","BB",NA
"390","EMJAE FRAZIER","final","VT",NA
"391","EMJAE FRAZIER","final","FX",NA
"392","EMJAE FRAZIER","final","UB",NA
"393","EMJAE FRAZIER","AAqual","BB",NA
"394","EMJAE FRAZIER","AAqual","VT",NA
"395","EMJAE FRAZIER","AAqual","FX",NA
"396","EMJAE FRAZIER","AAqual","UB",NA
"397","EMJAE FRAZIER","TeamFinal","BB",NA
"398","EMJAE FRAZIER","TeamFinal","VT",NA
