"","name","round","apparatus","predicted_score"
"399","EMJAE FRAZIER","TeamFinal","FX",NA
"400","EMJAE FRAZIER","TeamFinal","UB",NA
"401","KARIS GERMAN","AAfinal","BB",0.805295055355257
"402","KARIS GERMAN","AAfinal","VT",0.889542430414549
"403","KARIS GERMAN","AAfinal","FX",0.845349884233201
"404","KARIS GERMAN","AAfinal","UB",0.821921786617568
"405","KARIS GERMAN","qual","BB",NA
"406","KARIS GERMAN","qual","VT",NA
"407","KARIS GERMAN","qual","FX",NA
"408","KARIS GERMAN","qual","UB",NA
"409","KARIS GERMAN","final","BB",NA
"410","KARIS GERMAN","final","VT",NA
"411","KARIS GERMAN","final","FX",NA
"412","KARIS GERMAN","final","UB",NA
"413","KARIS GERMAN","AAqual","BB",NA
"414","KARIS GERMAN","AAqual","VT",NA
"415","KARIS GERMAN","AAqual","FX",NA
"416","KARIS GERMAN","AAqual","UB",NA
"417","KARIS GERMAN","TeamFinal","BB",NA
"418","KARIS GERMAN","TeamFinal","VT",NA
"419","KARIS GERMAN","TeamFinal","FX",NA
"420","KARIS GERMAN","TeamFinal","UB",NA
"421","OLIVIA GREAVES","AAfinal","BB",NA
"422","OLIVIA GREAVES","AAfinal","VT",NA
"423","OLIVIA GREAVES","AAfinal","FX",NA
"424","OLIVIA GREAVES","AAfinal","UB",NA
"425","OLIVIA GREAVES","qual","BB",NA
"426","OLIVIA GREAVES","qual","VT",NA
"427","OLIVIA GREAVES","qual","FX",NA
"428","OLIVIA GREAVES","qual","UB",0.854062739580778
"429","OLIVIA GREAVES","final","BB",NA
"430","OLIVIA GREAVES","final","VT",NA
"431","OLIVIA GREAVES","final","FX",NA
"432","OLIVIA GREAVES","final","UB",0.860405538052736
"433","OLIVIA GREAVES","AAqual","BB",NA
"434","OLIVIA GREAVES","AAqual","VT",NA
"435","OLIVIA GREAVES","AAqual","FX",NA
"436","OLIVIA GREAVES","AAqual","UB",NA
"437","OLIVIA GREAVES","TeamFinal","BB",NA
"438","OLIVIA GREAVES","TeamFinal","VT",NA
"439","OLIVIA GREAVES","TeamFinal","FX",NA
"440","OLIVIA GREAVES","TeamFinal","UB",NA
"441","MADRAY JOHNSON","AAfinal","BB",0.784217543362832
"442","MADRAY JOHNSON","AAfinal","VT",0.851610703856681
"443","MADRAY JOHNSON","AAfinal","FX",NA
"444","MADRAY JOHNSON","AAfinal","UB",NA
"445","MADRAY JOHNSON","qual","BB",0.786791857460392
"446","MADRAY JOHNSON","qual","VT",0.854185017954241
"447","MADRAY JOHNSON","qual","FX",0.814420001707954
"448","MADRAY JOHNSON","qual","UB",0.803920623661395
"449","MADRAY JOHNSON","final","BB",0.79313465593235
"450","MADRAY JOHNSON","final","VT",0.860527816426199
"451","MADRAY JOHNSON","final","FX",0.820762800179912
"452","MADRAY JOHNSON","final","UB",0.810263422133353
"453","MADRAY JOHNSON","AAqual","BB",NA
"454","MADRAY JOHNSON","AAqual","VT",NA
"455","MADRAY JOHNSON","AAqual","FX",NA
"456","MADRAY JOHNSON","AAqual","UB",NA
"457","MADRAY JOHNSON","TeamFinal","BB",0.785509150061948
"458","MADRAY JOHNSON","TeamFinal","VT",NA
"459","MADRAY JOHNSON","TeamFinal","FX",NA
"460","MADRAY JOHNSON","TeamFinal","UB",0.802637916262951
"461","SHILESE JONES","AAfinal","BB",0.852662558619216
"462","SHILESE JONES","AAfinal","VT",0.920742784043838
"463","SHILESE JONES","AAfinal","FX",0.880943233999306
"464","SHILESE JONES","AAfinal","UB",0.869172006192785
"465","SHILESE JONES","qual","BB",0.855236872716776
"466","SHILESE JONES","qual","VT",0.923317098141398
"467","SHILESE JONES","qual","FX",0.883517548096866
"468","SHILESE JONES","qual","UB",0.871746320290346
"469","SHILESE JONES","final","BB",0.861579671188734
"470","SHILESE JONES","final","VT",0.929659896613356
"471","SHILESE JONES","final","FX",0.889860346568824
"472","SHILESE JONES","final","UB",0.878089118762304
"473","SHILESE JONES","AAqual","BB",NA
"474","SHILESE JONES","AAqual","VT",NA
"475","SHILESE JONES","AAqual","FX",NA
"476","SHILESE JONES","AAqual","UB",NA
"477","SHILESE JONES","TeamFinal","BB",0.853954165318332
"478","SHILESE JONES","TeamFinal","VT",0.922034390742954
"479","SHILESE JONES","TeamFinal","FX",0.882234840698422
"480","SHILESE JONES","TeamFinal","UB",0.870463612891902
"481","KATELYN JONG","AAfinal","BB",0.80819816131059
"482","KATELYN JONG","AAfinal","VT",0.874411330215343
"483","KATELYN JONG","AAfinal","FX",0.834403249158334
"484","KATELYN JONG","AAfinal","UB",0.822595946114661
"485","KATELYN JONG","qual","BB",0.81077247540815
"486","KATELYN JONG","qual","VT",0.876985644312904
"487","KATELYN JONG","qual","FX",0.836977563255894
"488","KATELYN JONG","qual","UB",0.825170260212222
"489","KATELYN JONG","final","BB",0.817115273880108
"490","KATELYN JONG","final","VT",0.883328442784862
"491","KATELYN JONG","final","FX",0.843320361727852
"492","KATELYN JONG","final","UB",0.83151305868418
"493","KATELYN JONG","AAqual","BB",NA
"494","KATELYN JONG","AAqual","VT",NA
"495","KATELYN JONG","AAqual","FX",NA
"496","KATELYN JONG","AAqual","UB",NA
"497","KATELYN JONG","TeamFinal","BB",NA
"498","KATELYN JONG","TeamFinal","VT",NA
"499","KATELYN JONG","TeamFinal","FX",NA
"500","KATELYN JONG","TeamFinal","UB",NA
"501","LEVI JUNG-RUIVIVAR","AAfinal","BB",0.768998173057652
"502","LEVI JUNG-RUIVIVAR","AAfinal","VT",0.835481413974319
"503","LEVI JUNG-RUIVIVAR","AAfinal","FX",0.796310556154242
"504","LEVI JUNG-RUIVIVAR","AAfinal","UB",0.783960010599936
"505","LEVI JUNG-RUIVIVAR","qual","BB",0.771572487155213
"506","LEVI JUNG-RUIVIVAR","qual","VT",0.83805572807188
"507","LEVI JUNG-RUIVIVAR","qual","FX",0.798884870251802
"508","LEVI JUNG-RUIVIVAR","qual","UB",0.786534324697497
"509","LEVI JUNG-RUIVIVAR","final","BB",0.77791528562717
"510","LEVI JUNG-RUIVIVAR","final","VT",0.844398526543838
"511","LEVI JUNG-RUIVIVAR","final","FX",0.80522766872376
"512","LEVI JUNG-RUIVIVAR","final","UB",0.792877123169455
"513","LEVI JUNG-RUIVIVAR","AAqual","BB",NA
"514","LEVI JUNG-RUIVIVAR","AAqual","VT",NA
"515","LEVI JUNG-RUIVIVAR","AAqual","FX",NA
"516","LEVI JUNG-RUIVIVAR","AAqual","UB",NA
"517","LEVI JUNG-RUIVIVAR","TeamFinal","BB",NA
"518","LEVI JUNG-RUIVIVAR","TeamFinal","VT",NA
"519","LEVI JUNG-RUIVIVAR","TeamFinal","FX",NA
"520","LEVI JUNG-RUIVIVAR","TeamFinal","UB",NA
"521","AVERY KING","AAfinal","BB",0.717657259745675
"522","AVERY KING","AAfinal","VT",0.819614754545208
"523","AVERY KING","AAfinal","FX",0.757712088623618
"524","AVERY KING","AAfinal","UB",0.726904774449551
"525","AVERY KING","qual","BB",NA
"526","AVERY KING","qual","VT",NA
"527","AVERY KING","qual","FX",NA
"528","AVERY KING","qual","UB",NA
"529","AVERY KING","final","BB",NA
"530","AVERY KING","final","VT",NA
"531","AVERY KING","final","FX",NA
"532","AVERY KING","final","UB",NA
"533","AVERY KING","AAqual","BB",NA
"534","AVERY KING","AAqual","VT",NA
"535","AVERY KING","AAqual","FX",NA
"536","AVERY KING","AAqual","UB",NA
"537","AVERY KING","TeamFinal","BB",NA
"538","AVERY KING","TeamFinal","VT",NA
"539","AVERY KING","TeamFinal","FX",NA
"540","AVERY KING","TeamFinal","UB",NA
"541","SUNISA LEE","AAfinal","BB",0.836947923598872
"542","SUNISA LEE","AAfinal","VT",0.903485178917921
"543","SUNISA LEE","AAfinal","FX",NA
"544","SUNISA LEE","AAfinal","UB",NA
"545","SUNISA LEE","qual","BB",0.839522237696432
"546","SUNISA LEE","qual","VT",0.906059493015482
"547","SUNISA LEE","qual","FX",NA
"548","SUNISA LEE","qual","UB",NA
"549","SUNISA LEE","final","BB",0.84586503616839
"550","SUNISA LEE","final","VT",0.91240229148744
"551","SUNISA LEE","final","FX",NA
"552","SUNISA LEE","final","UB",NA
"553","SUNISA LEE","AAqual","BB",NA
"554","SUNISA LEE","AAqual","VT",NA
"555","SUNISA LEE","AAqual","FX",NA
"556","SUNISA LEE","AAqual","UB",NA
"557","SUNISA LEE","TeamFinal","BB",NA
"558","SUNISA LEE","TeamFinal","VT",NA
"559","SUNISA LEE","TeamFinal","FX",NA
"560","SUNISA LEE","TeamFinal","UB",NA
"561","MYLI LEW","AAfinal","BB",NA
"562","MYLI LEW","AAfinal","VT",0.853003532045938
"563","MYLI LEW","AAfinal","FX",NA
"564","MYLI LEW","AAfinal","UB",0.804061241779802
"565","MYLI LEW","qual","BB",0.789447937008164
"566","MYLI LEW","qual","VT",0.855577846143499
"567","MYLI LEW","qual","FX",0.816220176080926
"568","MYLI LEW","qual","UB",0.806635555877362
"569","MYLI LEW","final","BB",0.795790735480122
"570","MYLI LEW","final","VT",0.861920644615457
"571","MYLI LEW","final","FX",0.822562974552884
"572","MYLI LEW","final","UB",0.81297835434932
"573","MYLI LEW","AAqual","BB",NA
"574","MYLI LEW","AAqual","VT",NA
"575","MYLI LEW","AAqual","FX",NA
"576","MYLI LEW","AAqual","UB",NA
"577","MYLI LEW","TeamFinal","BB",NA
"578","MYLI LEW","TeamFinal","VT",NA
"579","MYLI LEW","TeamFinal","FX",NA
"580","MYLI LEW","TeamFinal","UB",NA
"581","KALIYA LINCOLN","AAfinal","BB",0.811230245574524
"582","KALIYA LINCOLN","AAfinal","VT",0.879837041695673
"583","KALIYA LINCOLN","AAfinal","FX",0.840480044932578
"584","KALIYA LINCOLN","AAfinal","UB",0.834072051662512
"585","KALIYA LINCOLN","qual","BB",0.813804559672085
"586","KALIYA LINCOLN","qual","VT",0.882411355793233
"587","KALIYA LINCOLN","qual","FX",0.843054359030138
"588","KALIYA LINCOLN","qual","UB",0.836646365760073
"589","KALIYA LINCOLN","final","BB",0.820147358144043
"590","KALIYA LINCOLN","final","VT",0.888754154265191
"591","KALIYA LINCOLN","final","FX",0.849397157502096
"592","KALIYA LINCOLN","final","UB",0.842989164232031
"593","KALIYA LINCOLN","AAqual","BB",NA
"594","KALIYA LINCOLN","AAqual","VT",NA
"595","KALIYA LINCOLN","AAqual","FX",NA
"596","KALIYA LINCOLN","AAqual","UB",NA
"597","KALIYA LINCOLN","TeamFinal","BB",NA
"598","KALIYA LINCOLN","TeamFinal","VT",NA
"599","KALIYA LINCOLN","TeamFinal","FX",NA
"600","KALIYA LINCOLN","TeamFinal","UB",NA
"601","LAUREN LITTLE","AAfinal","BB",0.776010714160262
"602","LAUREN LITTLE","AAfinal","VT",0.857651099402677
"603","LAUREN LITTLE","AAfinal","FX",0.803029343827185
"604","LAUREN LITTLE","AAfinal","UB",0.80075458363685
"605","LAUREN LITTLE","qual","BB",NA
"606","LAUREN LITTLE","qual","VT",NA
"607","LAUREN LITTLE","qual","FX",NA
"608","LAUREN LITTLE","qual","UB",NA
"609","LAUREN LITTLE","final","BB",NA
"610","LAUREN LITTLE","final","VT",NA
"611","LAUREN LITTLE","final","FX",NA
"612","LAUREN LITTLE","final","UB",NA
"613","LAUREN LITTLE","AAqual","BB",NA
"614","LAUREN LITTLE","AAqual","VT",NA
"615","LAUREN LITTLE","AAqual","FX",NA
"616","LAUREN LITTLE","AAqual","UB",NA
"617","LAUREN LITTLE","TeamFinal","BB",NA
"618","LAUREN LITTLE","TeamFinal","VT",NA
"619","LAUREN LITTLE","TeamFinal","FX",NA
"620","LAUREN LITTLE","TeamFinal","UB",NA
"621","EVEYLYNN LOWE","AAfinal","BB",0.788775645281998
"622","EVEYLYNN LOWE","AAfinal","VT",0.855557308311276
"623","EVEYLYNN LOWE","AAfinal","FX",0.816688453669162
"624","EVEYLYNN LOWE","AAfinal","UB",0.802460086971248
"625","EVEYLYNN LOWE","qual","BB",0.791349959379558
"626","EVEYLYNN LOWE","qual","VT",0.858131622408837
"627","EVEYLYNN LOWE","qual","FX",0.819262767766722
"628","EVEYLYNN LOWE","qual","UB",0.805034401068808
"629","EVEYLYNN LOWE","final","BB",0.797692757851516
"630","EVEYLYNN LOWE","final","VT",0.864474420880795
"631","EVEYLYNN LOWE","final","FX",0.82560556623868
"632","EVEYLYNN LOWE","final","UB",0.811377199540766
"633","EVEYLYNN LOWE","AAqual","BB",NA
"634","EVEYLYNN LOWE","AAqual","VT",NA
"635","EVEYLYNN LOWE","AAqual","FX",NA
"636","EVEYLYNN LOWE","AAqual","UB",NA
"637","EVEYLYNN LOWE","TeamFinal","BB",NA
"638","EVEYLYNN LOWE","TeamFinal","VT",NA
"639","EVEYLYNN LOWE","TeamFinal","FX",NA
"640","EVEYLYNN LOWE","TeamFinal","UB",NA
"641","NOLA MATTHEWS","AAfinal","BB",0.804050192298434
"642","NOLA MATTHEWS","AAfinal","VT",0.870074310794848
"643","NOLA MATTHEWS","AAfinal","FX",0.830282287347369
"644","NOLA MATTHEWS","AAfinal","UB",0.818822979432378
"645","NOLA MATTHEWS","qual","BB",0.806624506395994
"646","NOLA MATTHEWS","qual","VT",0.872648624892408
"647","NOLA MATTHEWS","qual","FX",0.832856601444929
"648","NOLA MATTHEWS","qual","UB",0.821397293529939
"649","NOLA MATTHEWS","final","BB",0.812967304867952
"650","NOLA MATTHEWS","final","VT",0.878991423364366
"651","NOLA MATTHEWS","final","FX",0.839199399916887
"652","NOLA MATTHEWS","final","UB",0.827740092001897
"653","NOLA MATTHEWS","AAqual","BB",NA
"654","NOLA MATTHEWS","AAqual","VT",NA
"655","NOLA MATTHEWS","AAqual","FX",NA
"656","NOLA MATTHEWS","AAqual","UB",NA
"657","NOLA MATTHEWS","TeamFinal","BB",NA
"658","NOLA MATTHEWS","TeamFinal","VT",NA
"659","NOLA MATTHEWS","TeamFinal","FX",NA
"660","NOLA MATTHEWS","TeamFinal","UB",NA
"661","NOLA RHIANNE MATTHEWS","AAfinal","BB",NA
"662","NOLA RHIANNE MATTHEWS","AAfinal","VT",NA
"663","NOLA RHIANNE MATTHEWS","AAfinal","FX",NA
"664","NOLA RHIANNE MATTHEWS","AAfinal","UB",NA
"665","NOLA RHIANNE MATTHEWS","qual","BB",NA
"666","NOLA RHIANNE MATTHEWS","qual","VT",NA
"667","NOLA RHIANNE MATTHEWS","qual","FX",NA
"668","NOLA RHIANNE MATTHEWS","qual","UB",NA
"669","NOLA RHIANNE MATTHEWS","final","BB",NA
"670","NOLA RHIANNE MATTHEWS","final","VT",NA
"671","NOLA RHIANNE MATTHEWS","final","FX",NA
"672","NOLA RHIANNE MATTHEWS","final","UB",NA
"673","NOLA RHIANNE MATTHEWS","AAqual","BB",NA
"674","NOLA RHIANNE MATTHEWS","AAqual","VT",NA
"675","NOLA RHIANNE MATTHEWS","AAqual","FX",NA
"676","NOLA RHIANNE MATTHEWS","AAqual","UB",NA
"677","NOLA RHIANNE MATTHEWS","TeamFinal","BB",NA
"678","NOLA RHIANNE MATTHEWS","TeamFinal","VT",NA
"679","NOLA RHIANNE MATTHEWS","TeamFinal","FX",0.826916454409609
"680","NOLA RHIANNE MATTHEWS","TeamFinal","UB",0.81529510328747
"681","KONNOR MCCLAIN","AAfinal","BB",0.858462788091319
"682","KONNOR MCCLAIN","AAfinal","VT",0.923778004859224
"683","KONNOR MCCLAIN","AAfinal","FX",0.88327976548225
"684","KONNOR MCCLAIN","AAfinal","UB",0.870191968098738
"685","KONNOR MCCLAIN","qual","BB",0.861037102188879
"686","KONNOR MCCLAIN","qual","VT",0.926352318956784
"687","KONNOR MCCLAIN","qual","FX",0.88585407957981
"688","KONNOR MCCLAIN","qual","UB",0.872766282196298
"689","KONNOR MCCLAIN","final","BB",0.867379900660837
"690","KONNOR MCCLAIN","final","VT",0.932695117428742
"691","KONNOR MCCLAIN","final","FX",0.892196878051768
"692","KONNOR MCCLAIN","final","UB",0.879109080668256
"693","KONNOR MCCLAIN","AAqual","BB",NA
"694","KONNOR MCCLAIN","AAqual","VT",NA
"695","KONNOR MCCLAIN","AAqual","FX",NA
"696","KONNOR MCCLAIN","AAqual","UB",NA
"697","KONNOR MCCLAIN","TeamFinal","BB",NA
"698","KONNOR MCCLAIN","TeamFinal","VT",NA
"699","KONNOR MCCLAIN","TeamFinal","FX",NA
"700","KONNOR MCCLAIN","TeamFinal","UB",NA
"701","ZOE MILLER","AAfinal","BB",0.807179643552987
"702","ZOE MILLER","AAfinal","VT",0.874554122108969
"703","ZOE MILLER","AAfinal","FX",0.834789105862681
"704","ZOE MILLER","AAfinal","UB",0.822223271536467
"705","ZOE MILLER","qual","BB",0.809753957650547
"706","ZOE MILLER","qual","VT",0.877128436206529
"707","ZOE MILLER","qual","FX",0.837363419960242
"708","ZOE MILLER","qual","UB",0.824797585634028
"709","ZOE MILLER","final","BB",0.816096756122505
"710","ZOE MILLER","final","VT",0.883471234678487
"711","ZOE MILLER","final","FX",0.8437062184322
"712","ZOE MILLER","final","UB",0.831140384105986
"713","ZOE MILLER","AAqual","BB",NA
"714","ZOE MILLER","AAqual","VT",NA
"715","ZOE MILLER","AAqual","FX",NA
"716","ZOE MILLER","AAqual","UB",NA
"717","ZOE MILLER","TeamFinal","BB",NA
"718","ZOE MILLER","TeamFinal","VT",NA
"719","ZOE MILLER","TeamFinal","FX",NA
"720","ZOE MILLER","TeamFinal","UB",NA
"721","ANNALISA MILTON","AAfinal","BB",0.725579556736897
"722","ANNALISA MILTON","AAfinal","VT",0.814273255831876
"723","ANNALISA MILTON","AAfinal","FX",0.740635915603221
"724","ANNALISA MILTON","AAfinal","UB",0.717648053847399
"725","ANNALISA MILTON","qual","BB",NA
"726","ANNALISA MILTON","qual","VT",NA
"727","ANNALISA MILTON","qual","FX",NA
"728","ANNALISA MILTON","qual","UB",NA
"729","ANNALISA MILTON","final","BB",NA
"730","ANNALISA MILTON","final","VT",NA
"731","ANNALISA MILTON","final","FX",NA
"732","ANNALISA MILTON","final","UB",NA
"733","ANNALISA MILTON","AAqual","BB",NA
"734","ANNALISA MILTON","AAqual","VT",NA
"735","ANNALISA MILTON","AAqual","FX",NA
"736","ANNALISA MILTON","AAqual","UB",NA
"737","ANNALISA MILTON","TeamFinal","BB",NA
"738","ANNALISA MILTON","TeamFinal","VT",NA
"739","ANNALISA MILTON","TeamFinal","FX",NA
"740","ANNALISA MILTON","TeamFinal","UB",NA
"741","MALEA MILTON","AAfinal","BB",0.708885681214755
"742","MALEA MILTON","AAfinal","VT",0.81209810424153
"743","MALEA MILTON","AAfinal","FX",0.732743821865397
"744","MALEA MILTON","AAfinal","UB",0.725300894442934
"745","MALEA MILTON","qual","BB",NA
"746","MALEA MILTON","qual","VT",NA
"747","MALEA MILTON","qual","FX",NA
"748","MALEA MILTON","qual","UB",NA
"749","MALEA MILTON","final","BB",NA
"750","MALEA MILTON","final","VT",NA
"751","MALEA MILTON","final","FX",NA
"752","MALEA MILTON","final","UB",NA
"753","MALEA MILTON","AAqual","BB",NA
"754","MALEA MILTON","AAqual","VT",NA
"755","MALEA MILTON","AAqual","FX",NA
"756","MALEA MILTON","AAqual","UB",NA
"757","MALEA MILTON","TeamFinal","BB",NA
"758","MALEA MILTON","TeamFinal","VT",NA
"759","MALEA MILTON","TeamFinal","FX",NA
"760","MALEA MILTON","TeamFinal","UB",NA
"761","AVERY MOLL","AAfinal","BB",0.736027618344608
"762","AVERY MOLL","AAfinal","VT",0.836509269832455
"763","AVERY MOLL","AAfinal","FX",0.774606603910865
"764","AVERY MOLL","AAfinal","UB",0.751178506295232
"765","AVERY MOLL","qual","BB",NA
"766","AVERY MOLL","qual","VT",NA
"767","AVERY MOLL","qual","FX",NA
"768","AVERY MOLL","qual","UB",NA
"769","AVERY MOLL","final","BB",NA
"770","AVERY MOLL","final","VT",NA
"771","AVERY MOLL","final","FX",NA
"772","AVERY MOLL","final","UB",NA
"773","AVERY MOLL","AAqual","BB",NA
"774","AVERY MOLL","AAqual","VT",NA
"775","AVERY MOLL","AAqual","FX",NA
"776","AVERY MOLL","AAqual","UB",NA
"777","AVERY MOLL","TeamFinal","BB",NA
"778","AVERY MOLL","TeamFinal","VT",NA
"779","AVERY MOLL","TeamFinal","FX",NA
"780","AVERY MOLL","TeamFinal","UB",NA
"781","KAYLEN MORGAN","AAfinal","BB",0.820622830556418
"782","KAYLEN MORGAN","AAfinal","VT",NA
"783","KAYLEN MORGAN","AAfinal","FX",NA
"784","KAYLEN MORGAN","AAfinal","UB",NA
"785","KAYLEN MORGAN","qual","BB",NA
"786","KAYLEN MORGAN","qual","VT",NA
"787","KAYLEN MORGAN","qual","FX",NA
"788","KAYLEN MORGAN","qual","UB",NA
"789","KAYLEN MORGAN","final","BB",NA
"790","KAYLEN MORGAN","final","VT",NA
"791","KAYLEN MORGAN","final","FX",NA
"792","KAYLEN MORGAN","final","UB",NA
"793","KAYLEN MORGAN","AAqual","BB",NA
"794","KAYLEN MORGAN","AAqual","VT",NA
"795","KAYLEN MORGAN","AAqual","FX",NA
"796","KAYLEN MORGAN","AAqual","UB",NA
"797","KAYLEN MORGAN","TeamFinal","BB",NA
"798","KAYLEN MORGAN","TeamFinal","VT",NA
"799","KAYLEN MORGAN","TeamFinal","FX",NA
"800","KAYLEN MORGAN","TeamFinal","UB",NA
"801","ELLE MUELLER","AAfinal","BB",0.801896794168215
"802","ELLE MUELLER","AAfinal","VT",0.867245732634846
