"","name","round","apparatus","predicted_score"
"803","ELLE MUELLER","AAfinal","FX",0.827494774931644
"804","ELLE MUELLER","AAfinal","UB",0.816156444479525
"805","ELLE MUELLER","qual","BB",0.804471108265776
"806","ELLE MUELLER","qual","VT",0.869820046732406
"807","ELLE MUELLER","qual","FX",0.830069089029205
"808","ELLE MUELLER","qual","UB",0.818730758577085
"809","ELLE MUELLER","final","BB",0.810813906737734
"810","ELLE MUELLER","final","VT",0.876162845204364
"811","ELLE MUELLER","final","FX",0.836411887501163
"812","ELLE MUELLER","final","UB",0.825073557049043
"813","ELLE MUELLER","AAqual","BB",NA
"814","ELLE MUELLER","AAqual","VT",NA
"815","ELLE MUELLER","AAqual","FX",NA
"816","ELLE MUELLER","AAqual","UB",NA
"817","ELLE MUELLER","TeamFinal","BB",NA
"818","ELLE MUELLER","TeamFinal","VT",NA
"819","ELLE MUELLER","TeamFinal","FX",NA
"820","ELLE MUELLER","TeamFinal","UB",NA
"821","ELLA MURPHY","AAfinal","BB",0.719715669938418
"822","ELLA MURPHY","AAfinal","VT",0.827576537984698
"823","ELLA MURPHY","AAfinal","FX",0.762722185439735
"824","ELLA MURPHY","AAfinal","UB",0.743721617759162
"825","ELLA MURPHY","qual","BB",NA
"826","ELLA MURPHY","qual","VT",NA
"827","ELLA MURPHY","qual","FX",NA
"828","ELLA MURPHY","qual","UB",NA
"829","ELLA MURPHY","final","BB",NA
"830","ELLA MURPHY","final","VT",NA
"831","ELLA MURPHY","final","FX",NA
"832","ELLA MURPHY","final","UB",NA
"833","ELLA MURPHY","AAqual","BB",NA
"834","ELLA MURPHY","AAqual","VT",NA
"835","ELLA MURPHY","AAqual","FX",NA
"836","ELLA MURPHY","AAqual","UB",NA
"837","ELLA MURPHY","TeamFinal","BB",NA
"838","ELLA MURPHY","TeamFinal","VT",NA
"839","ELLA MURPHY","TeamFinal","FX",NA
"840","ELLA MURPHY","TeamFinal","UB",NA
"841","MARISSA NEAL","AAfinal","BB",0.777275295043714
"842","MARISSA NEAL","AAfinal","VT",0.843407442344894
"843","MARISSA NEAL","AAfinal","FX",0.803696440500989
"844","MARISSA NEAL","AAfinal","UB",0.791588959757406
"845","MARISSA NEAL","qual","BB",0.779849609141275
"846","MARISSA NEAL","qual","VT",0.845981756442454
"847","MARISSA NEAL","qual","FX",0.80627075459855
"848","MARISSA NEAL","qual","UB",0.794163273854966
"849","MARISSA NEAL","final","BB",0.786192407613233
"850","MARISSA NEAL","final","VT",0.852324554914412
"851","MARISSA NEAL","final","FX",0.812613553070508
"852","MARISSA NEAL","final","UB",0.800506072326924
"853","MARISSA NEAL","AAqual","BB",NA
"854","MARISSA NEAL","AAqual","VT",NA
"855","MARISSA NEAL","AAqual","FX",NA
"856","MARISSA NEAL","AAqual","UB",NA
"857","MARISSA NEAL","TeamFinal","BB",NA
"858","MARISSA NEAL","TeamFinal","VT",NA
"859","MARISSA NEAL","TeamFinal","FX",NA
"860","MARISSA NEAL","TeamFinal","UB",NA
"861","BROOKE PIERSON","AAfinal","BB",0.762136568131354
"862","BROOKE PIERSON","AAfinal","VT",0.828349737036108
"863","BROOKE PIERSON","AAfinal","FX",0.788665742393395
"864","BROOKE PIERSON","AAfinal","UB",0.776585268851003
"865","BROOKE PIERSON","qual","BB",0.764710882228915
"866","BROOKE PIERSON","qual","VT",0.830924051133668
"867","BROOKE PIERSON","qual","FX",0.791240056490955
"868","BROOKE PIERSON","qual","UB",0.779159582948563
"869","BROOKE PIERSON","final","BB",0.771053680700873
"870","BROOKE PIERSON","final","VT",0.837266849605626
"871","BROOKE PIERSON","final","FX",0.797582854962913
"872","BROOKE PIERSON","final","UB",0.785502381420521
"873","BROOKE PIERSON","AAqual","BB",NA
"874","BROOKE PIERSON","AAqual","VT",NA
"875","BROOKE PIERSON","AAqual","FX",NA
"876","BROOKE PIERSON","AAqual","UB",NA
"877","BROOKE PIERSON","TeamFinal","BB",NA
"878","BROOKE PIERSON","TeamFinal","VT",NA
"879","BROOKE PIERSON","TeamFinal","FX",NA
"880","BROOKE PIERSON","TeamFinal","UB",NA
"881","MICHELLE PINEDA","AAfinal","BB",0.788542347869214
"882","MICHELLE PINEDA","AAfinal","VT",0.855975764792436
"883","MICHELLE PINEDA","AAfinal","FX",0.817106910150322
"884","MICHELLE PINEDA","AAfinal","UB",0.803448828109609
"885","MICHELLE PINEDA","qual","BB",0.791116661966774
"886","MICHELLE PINEDA","qual","VT",0.858550078889997
"887","MICHELLE PINEDA","qual","FX",0.819681224247882
"888","MICHELLE PINEDA","qual","UB",0.806023142207169
"889","MICHELLE PINEDA","final","BB",0.797459460438732
"890","MICHELLE PINEDA","final","VT",0.864892877361955
"891","MICHELLE PINEDA","final","FX",0.82602402271984
"892","MICHELLE PINEDA","final","UB",0.812365940679127
"893","MICHELLE PINEDA","AAqual","BB",NA
"894","MICHELLE PINEDA","AAqual","VT",NA
"895","MICHELLE PINEDA","AAqual","FX",NA
"896","MICHELLE PINEDA","AAqual","UB",NA
"897","MICHELLE PINEDA","TeamFinal","BB",NA
"898","MICHELLE PINEDA","TeamFinal","VT",NA
"899","MICHELLE PINEDA","TeamFinal","FX",NA
"900","MICHELLE PINEDA","TeamFinal","UB",NA
"901","CHRISTIANE POPOVICH","AAfinal","BB",0.733200815896248
"902","CHRISTIANE POPOVICH","AAfinal","VT",0.836634154007468
"903","CHRISTIANE POPOVICH","AAfinal","FX",0.773255644774192
"904","CHRISTIANE POPOVICH","AAfinal","UB",0.758682607028679
"905","CHRISTIANE POPOVICH","qual","BB",NA
"906","CHRISTIANE POPOVICH","qual","VT",NA
"907","CHRISTIANE POPOVICH","qual","FX",NA
"908","CHRISTIANE POPOVICH","qual","UB",NA
"909","CHRISTIANE POPOVICH","final","BB",NA
"910","CHRISTIANE POPOVICH","final","VT",NA
"911","CHRISTIANE POPOVICH","final","FX",NA
"912","CHRISTIANE POPOVICH","final","UB",NA
"913","CHRISTIANE POPOVICH","AAqual","BB",NA
"914","CHRISTIANE POPOVICH","AAqual","VT",NA
"915","CHRISTIANE POPOVICH","AAqual","FX",NA
"916","CHRISTIANE POPOVICH","AAqual","UB",NA
"917","CHRISTIANE POPOVICH","TeamFinal","BB",NA
"918","CHRISTIANE POPOVICH","TeamFinal","VT",NA
"919","CHRISTIANE POPOVICH","TeamFinal","FX",NA
"920","CHRISTIANE POPOVICH","TeamFinal","UB",NA
"921","CAMRYN RICHARDSON","AAfinal","BB",NA
"922","CAMRYN RICHARDSON","AAfinal","VT",0.871925260331254
"923","CAMRYN RICHARDSON","AAfinal","FX",0.801167534539543
"924","CAMRYN RICHARDSON","AAfinal","UB",NA
"925","CAMRYN RICHARDSON","qual","BB",NA
"926","CAMRYN RICHARDSON","qual","VT",NA
"927","CAMRYN RICHARDSON","qual","FX",NA
"928","CAMRYN RICHARDSON","qual","UB",NA
"929","CAMRYN RICHARDSON","final","BB",NA
"930","CAMRYN RICHARDSON","final","VT",NA
"931","CAMRYN RICHARDSON","final","FX",NA
"932","CAMRYN RICHARDSON","final","UB",NA
"933","CAMRYN RICHARDSON","AAqual","BB",NA
"934","CAMRYN RICHARDSON","AAqual","VT",NA
"935","CAMRYN RICHARDSON","AAqual","FX",NA
"936","CAMRYN RICHARDSON","AAqual","UB",NA
"937","CAMRYN RICHARDSON","TeamFinal","BB",NA
"938","CAMRYN RICHARDSON","TeamFinal","VT",NA
"939","CAMRYN RICHARDSON","TeamFinal","FX",NA
"940","CAMRYN RICHARDSON","TeamFinal","UB",NA
"941","JOSCELYN ROBERSON","AAfinal","BB",0.800687514629067
"942","JOSCELYN ROBERSON","AAfinal","VT",0.866742087138277
"943","JOSCELYN ROBERSON","AAfinal","FX",0.826849289853424
"944","JOSCELYN ROBERSON","AAfinal","UB",0.81462307852608
"945","JOSCELYN ROBERSON","qual","BB",0.803261828726627
"946","JOSCELYN ROBERSON","qual","VT",0.869316401235837
"947","JOSCELYN ROBERSON","qual","FX",0.829423603950984
"948","JOSCELYN ROBERSON","qual","UB",0.81719739262364
"949","JOSCELYN ROBERSON","final","BB",0.809604627198585
"950","JOSCELYN ROBERSON","final","VT",0.875659199707795
"951","JOSCELYN ROBERSON","final","FX",0.835766402422942
"952","JOSCELYN ROBERSON","final","UB",0.823540191095598
"953","JOSCELYN ROBERSON","AAqual","BB",NA
"954","JOSCELYN ROBERSON","AAqual","VT",NA
"955","JOSCELYN ROBERSON","AAqual","FX",NA
"956","JOSCELYN ROBERSON","AAqual","UB",NA
"957","JOSCELYN ROBERSON","TeamFinal","BB",NA
"958","JOSCELYN ROBERSON","TeamFinal","VT",NA
"959","JOSCELYN ROBERSON","TeamFinal","FX",NA
"960","JOSCELYN ROBERSON","TeamFinal","UB",NA
"961","JOSCELYN MICHELLE ROBERSON","AAfinal","BB",NA
"962","JOSCELYN MICHELLE ROBERSON","AAfinal","VT",NA
"963","JOSCELYN MICHELLE ROBERSON","AAfinal","FX",NA
"964","JOSCELYN MICHELLE ROBERSON","AAfinal","UB",NA
"965","JOSCELYN MICHELLE ROBERSON","qual","BB",NA
"966","JOSCELYN MICHELLE ROBERSON","qual","VT",NA
"967","JOSCELYN MICHELLE ROBERSON","qual","FX",NA
"968","JOSCELYN MICHELLE ROBERSON","qual","UB",NA
"969","JOSCELYN MICHELLE ROBERSON","final","BB",NA
"970","JOSCELYN MICHELLE ROBERSON","final","VT",NA
"971","JOSCELYN MICHELLE ROBERSON","final","FX",NA
"972","JOSCELYN MICHELLE ROBERSON","final","UB",NA
"973","JOSCELYN MICHELLE ROBERSON","AAqual","BB",NA
"974","JOSCELYN MICHELLE ROBERSON","AAqual","VT",NA
"975","JOSCELYN MICHELLE ROBERSON","AAqual","FX",NA
"976","JOSCELYN MICHELLE ROBERSON","AAqual","UB",NA
"977","JOSCELYN MICHELLE ROBERSON","TeamFinal","BB",0.828401927582839
"978","JOSCELYN MICHELLE ROBERSON","TeamFinal","VT",0.894939182901888
"979","JOSCELYN MICHELLE ROBERSON","TeamFinal","FX",0.855174166655601
"980","JOSCELYN MICHELLE ROBERSON","TeamFinal","UB",NA
"981","KATELYN ROSEN","AAfinal","BB",0.7934076467363
"982","KATELYN ROSEN","AAfinal","VT",0.859621703549038
"983","KATELYN ROSEN","AAfinal","FX",0.820099086182484
"984","KATELYN ROSEN","AAfinal","UB",0.807467739728121
"985","KATELYN ROSEN","qual","BB",0.79598196083386
"986","KATELYN ROSEN","qual","VT",0.862196017646598
"987","KATELYN ROSEN","qual","FX",0.822673400280045
"988","KATELYN ROSEN","qual","UB",0.810042053825682
"989","KATELYN ROSEN","final","BB",0.802324759305818
"990","KATELYN ROSEN","final","VT",0.868538816118556
"991","KATELYN ROSEN","final","FX",0.829016198752003
"992","KATELYN ROSEN","final","UB",0.816384852297639
"993","KATELYN ROSEN","AAqual","BB",NA
"994","KATELYN ROSEN","AAqual","VT",NA
"995","KATELYN ROSEN","AAqual","FX",NA
"996","KATELYN ROSEN","AAqual","UB",NA
"997","KATELYN ROSEN","TeamFinal","BB",NA
"998","KATELYN ROSEN","TeamFinal","VT",NA
"999","KATELYN ROSEN","TeamFinal","FX",NA
"1000","KATELYN ROSEN","TeamFinal","UB",NA
"1001","ASHLEE SULLIVAN","AAfinal","BB",0.797856092967688
"1002","ASHLEE SULLIVAN","AAfinal","VT",0.864312326683164
"1003","ASHLEE SULLIVAN","AAfinal","FX",0.82400716641305
"1004","ASHLEE SULLIVAN","AAfinal","UB",0.814087268965966
"1005","ASHLEE SULLIVAN","qual","BB",0.800430407065249
"1006","ASHLEE SULLIVAN","qual","VT",0.866886640780724
"1007","ASHLEE SULLIVAN","qual","FX",0.82658148051061
"1008","ASHLEE SULLIVAN","qual","UB",0.816661583063527
"1009","ASHLEE SULLIVAN","final","BB",0.806773205537207
"1010","ASHLEE SULLIVAN","final","VT",0.873229439252682
"1011","ASHLEE SULLIVAN","final","FX",0.832924278982568
"1012","ASHLEE SULLIVAN","final","UB",0.823004381535485
"1013","ASHLEE SULLIVAN","AAqual","BB",NA
"1014","ASHLEE SULLIVAN","AAqual","VT",NA
"1015","ASHLEE SULLIVAN","AAqual","FX",NA
"1016","ASHLEE SULLIVAN","AAqual","UB",NA
"1017","ASHLEE SULLIVAN","TeamFinal","BB",NA
"1018","ASHLEE SULLIVAN","TeamFinal","VT",NA
"1019","ASHLEE SULLIVAN","TeamFinal","FX",NA
"1020","ASHLEE SULLIVAN","TeamFinal","UB",NA
"1021","TIANA SUMANASEKERA","AAfinal","BB",0.810186135791177
"1022","TIANA SUMANASEKERA","AAfinal","VT",0.877547659468469
"1023","TIANA SUMANASEKERA","AAfinal","FX",0.838875576994629
"1024","TIANA SUMANASEKERA","AAfinal","UB",0.825904924918852
"1025","TIANA SUMANASEKERA","qual","BB",0.812760449888737
"1026","TIANA SUMANASEKERA","qual","VT",0.88012197356603
"1027","TIANA SUMANASEKERA","qual","FX",0.841449891092189
"1028","TIANA SUMANASEKERA","qual","UB",0.828479239016412
"1029","TIANA SUMANASEKERA","final","BB",0.819103248360695
"1030","TIANA SUMANASEKERA","final","VT",0.886464772037987
"1031","TIANA SUMANASEKERA","final","FX",0.847792689564147
"1032","TIANA SUMANASEKERA","final","UB",0.83482203748837
"1033","TIANA SUMANASEKERA","AAqual","BB",NA
"1034","TIANA SUMANASEKERA","AAqual","VT",NA
"1035","TIANA SUMANASEKERA","AAqual","FX",NA
"1036","TIANA SUMANASEKERA","AAqual","UB",NA
"1037","TIANA SUMANASEKERA","TeamFinal","BB",0.811477742490293
"1038","TIANA SUMANASEKERA","TeamFinal","VT",0.878839266167585
"1039","TIANA SUMANASEKERA","TeamFinal","FX",0.840167183693745
"1040","TIANA SUMANASEKERA","TeamFinal","UB",NA
"1041","BRYNN TORRY","AAfinal","BB",0.733472678637488
"1042","BRYNN TORRY","AAfinal","VT",0.845761076618829
"1043","BRYNN TORRY","AAfinal","FX",0.776479194138805
"1044","BRYNN TORRY","AAfinal","UB",0.781092119445221
"1045","BRYNN TORRY","qual","BB",NA
"1046","BRYNN TORRY","qual","VT",NA
"1047","BRYNN TORRY","qual","FX",NA
"1048","BRYNN TORRY","qual","UB",NA
"1049","BRYNN TORRY","final","BB",NA
"1050","BRYNN TORRY","final","VT",NA
"1051","BRYNN TORRY","final","FX",NA
"1052","BRYNN TORRY","final","UB",NA
"1053","BRYNN TORRY","AAqual","BB",NA
"1054","BRYNN TORRY","AAqual","VT",NA
"1055","BRYNN TORRY","AAqual","FX",NA
"1056","BRYNN TORRY","AAqual","UB",NA
"1057","BRYNN TORRY","TeamFinal","BB",NA
"1058","BRYNN TORRY","TeamFinal","VT",NA
"1059","BRYNN TORRY","TeamFinal","FX",NA
"1060","BRYNN TORRY","TeamFinal","UB",NA
"1061","GABRIELLA VAN FRAYEN","AAfinal","BB",0.745233409846996
"1062","GABRIELLA VAN FRAYEN","AAfinal","VT",0.841287531399782
"1063","GABRIELLA VAN FRAYEN","AAfinal","FX",0.776433178854819
"1064","GABRIELLA VAN FRAYEN","AAfinal","UB",NA
"1065","GABRIELLA VAN FRAYEN","qual","BB",NA
"1066","GABRIELLA VAN FRAYEN","qual","VT",NA
"1067","GABRIELLA VAN FRAYEN","qual","FX",NA
"1068","GABRIELLA VAN FRAYEN","qual","UB",NA
"1069","GABRIELLA VAN FRAYEN","final","BB",NA
"1070","GABRIELLA VAN FRAYEN","final","VT",NA
"1071","GABRIELLA VAN FRAYEN","final","FX",NA
"1072","GABRIELLA VAN FRAYEN","final","UB",NA
"1073","GABRIELLA VAN FRAYEN","AAqual","BB",NA
"1074","GABRIELLA VAN FRAYEN","AAqual","VT",NA
"1075","GABRIELLA VAN FRAYEN","AAqual","FX",NA
"1076","GABRIELLA VAN FRAYEN","AAqual","UB",NA
"1077","GABRIELLA VAN FRAYEN","TeamFinal","BB",NA
"1078","GABRIELLA VAN FRAYEN","TeamFinal","VT",NA
"1079","GABRIELLA VAN FRAYEN","TeamFinal","FX",NA
"1080","GABRIELLA VAN FRAYEN","TeamFinal","UB",NA
"1081","PAITYN WALKER","AAfinal","BB",0.751135507267434
"1082","PAITYN WALKER","AAfinal","VT",0.84718962882022
"1083","PAITYN WALKER","AAfinal","FX",0.773480216405136
"1084","PAITYN WALKER","AAfinal","UB",0.792851574828421
"1085","PAITYN WALKER","qual","BB",NA
"1086","PAITYN WALKER","qual","VT",NA
"1087","PAITYN WALKER","qual","FX",NA
"1088","PAITYN WALKER","qual","UB",NA
"1089","PAITYN WALKER","final","BB",NA
"1090","PAITYN WALKER","final","VT",NA
"1091","PAITYN WALKER","final","FX",NA
"1092","PAITYN WALKER","final","UB",NA
"1093","PAITYN WALKER","AAqual","BB",NA
"1094","PAITYN WALKER","AAqual","VT",NA
"1095","PAITYN WALKER","AAqual","FX",NA
"1096","PAITYN WALKER","AAqual","UB",NA
"1097","PAITYN WALKER","TeamFinal","BB",NA
"1098","PAITYN WALKER","TeamFinal","VT",NA
"1099","PAITYN WALKER","TeamFinal","FX",NA
"1100","PAITYN WALKER","TeamFinal","UB",NA
"1101","LEANNE WONG","AAfinal","BB",0.823973370332759
"1102","LEANNE WONG","AAfinal","VT",0.890130753871117
"1103","LEANNE WONG","AAfinal","FX",0.849767612239232
"1104","LEANNE WONG","AAfinal","UB",0.837282916160977
"1105","LEANNE WONG","qual","BB",0.82654768443032
"1106","LEANNE WONG","qual","VT",0.892705067968678
"1107","LEANNE WONG","qual","FX",0.852341926336793
"1108","LEANNE WONG","qual","UB",0.839857230258537
"1109","LEANNE WONG","final","BB",0.832890482902278
"1110","LEANNE WONG","final","VT",0.899047866440636
"1111","LEANNE WONG","final","FX",0.858684724808751
"1112","LEANNE WONG","final","UB",0.846200028730495
"1113","LEANNE WONG","AAqual","BB",NA
"1114","LEANNE WONG","AAqual","VT",NA
"1115","LEANNE WONG","AAqual","FX",NA
"1116","LEANNE WONG","AAqual","UB",NA
"1117","LEANNE WONG","TeamFinal","BB",0.825264977031876
"1118","LEANNE WONG","TeamFinal","VT",0.891422360570234
"1119","LEANNE WONG","TeamFinal","FX",0.851059218938349
"1120","LEANNE WONG","TeamFinal","UB",0.838574522860093
"1121","KELISE WOOLFORD","AAfinal","BB",0.74787892562042
"1122","KELISE WOOLFORD","AAfinal","VT",0.815393811780386
"1123","KELISE WOOLFORD","AAfinal","FX",0.772940310721581
"1124","KELISE WOOLFORD","AAfinal","UB",0.762459528913843
"1125","KELISE WOOLFORD","qual","BB",0.750453239717981
"1126","KELISE WOOLFORD","qual","VT",0.817968125877946
"1127","KELISE WOOLFORD","qual","FX",0.775514624819141
"1128","KELISE WOOLFORD","qual","UB",0.765033843011404
"1129","KELISE WOOLFORD","final","BB",0.756796038189939
"1130","KELISE WOOLFORD","final","VT",0.824310924349904
"1131","KELISE WOOLFORD","final","FX",0.781857423291099
"1132","KELISE WOOLFORD","final","UB",0.771376641483362
"1133","KELISE WOOLFORD","AAqual","BB",NA
"1134","KELISE WOOLFORD","AAqual","VT",NA
"1135","KELISE WOOLFORD","AAqual","FX",NA
"1136","KELISE WOOLFORD","AAqual","UB",NA
"1137","KELISE WOOLFORD","TeamFinal","BB",NA
"1138","KELISE WOOLFORD","TeamFinal","VT",NA
"1139","KELISE WOOLFORD","TeamFinal","FX",NA
"1140","KELISE WOOLFORD","TeamFinal","UB",NA
"1141","LEXI ZEISS","AAfinal","BB",0.810930812840718
"1142","LEXI ZEISS","AAfinal","VT",0.879071112033222
"1143","LEXI ZEISS","AAfinal","FX",0.838995845938728
"1144","LEXI ZEISS","AAfinal","UB",0.826469420611185
"1145","LEXI ZEISS","qual","BB",0.813505126938278
"1146","LEXI ZEISS","qual","VT",0.881645426130782
"1147","LEXI ZEISS","qual","FX",0.841570160036288
"1148","LEXI ZEISS","qual","UB",0.829043734708745
"1149","LEXI ZEISS","final","BB",0.819847925410236
"1150","LEXI ZEISS","final","VT",0.88798822460274
"1151","LEXI ZEISS","final","FX",0.847912958508246
"1152","LEXI ZEISS","final","UB",0.835386533180703
"1153","LEXI ZEISS","AAqual","BB",NA
"1154","LEXI ZEISS","AAqual","VT",NA
"1155","LEXI ZEISS","AAqual","FX",NA
"1156","LEXI ZEISS","AAqual","UB",NA
"1157","LEXI ZEISS","TeamFinal","BB",NA
"1158","LEXI ZEISS","TeamFinal","VT",NA
"1159","LEXI ZEISS","TeamFinal","FX",NA
"1160","LEXI ZEISS","TeamFinal","UB",NA
"1161","ALICIA ZHOU","AAfinal","BB",0.800433178112633
"1162","ALICIA ZHOU","AAfinal","VT",0.867377779615397
"1163","ALICIA ZHOU","AAfinal","FX",0.827857171079339
"1164","ALICIA ZHOU","AAfinal","UB",0.815584066063257
"1165","ALICIA ZHOU","qual","BB",0.803007492210193
"1166","ALICIA ZHOU","qual","VT",0.869952093712958
"1167","ALICIA ZHOU","qual","FX",0.830431485176899
"1168","ALICIA ZHOU","qual","UB",0.818158380160817
"1169","ALICIA ZHOU","final","BB",0.809350290682151
"1170","ALICIA ZHOU","final","VT",0.876294892184916
"1171","ALICIA ZHOU","final","FX",0.836774283648857
"1172","ALICIA ZHOU","final","UB",0.824501178632775
"1173","ALICIA ZHOU","AAqual","BB",NA
"1174","ALICIA ZHOU","AAqual","VT",NA
"1175","ALICIA ZHOU","AAqual","FX",NA
"1176","ALICIA ZHOU","AAqual","UB",NA
"1177","ALICIA ZHOU","TeamFinal","BB",NA
"1178","ALICIA ZHOU","TeamFinal","VT",NA
"1179","ALICIA ZHOU","TeamFinal","FX",NA
"1180","ALICIA ZHOU","TeamFinal","UB",NA
